-0.0736585,3.709827
-0.2782068,3.075546
-0.5083431,3.378089
-0.1822023,1.719435
0.6778394,1.143481
-0.3219941,2.326534
0.8167925,0.937699
0.08007585,2.260044
0.6010255,1.329205
-0.2219029,0.8562602
0.5561283,1.267498
0.6273275,1.731759
-0.4592389,1.785952
0.4231913,1.970624
0.5910686,0.9693251
-0.09157766,1.446403
0.07975044,1.923196
0.08381267,0.887121
0.2249877,2.160546
-0.01258928,3.177265
-0.5689808,1.81003
0.5613308,1.858471
0.5864276,1.695808
0.5927733,1.796187
-0.2057266,3.648685
-0.9351251,2.893256
-0.07768027,2.498932
0.02277765,2.754775
-0.06391208,3.376296
0.4610723,0.6314806
0.9287597,1.050694
-0.7825585,2.867498
-0.02431969,0.4592106
0.7378855,0.7631741
-0.3089049,2.181171
0.4029711,0.8296586
0.2847409,2.694287
0.8689232,1.05006
-0.3796365,2.906044
-0.2814064,1.101616
0.0815043,3.692885
-0.7324545,2.874141
0.2742113,0.5568252
-0.01488837,2.178847
-0.1550043,3.620262
-0.4215502,3.414981
-0.2185781,2.870693
0.8093531,1.155352
0.1350941,3.065879
0.5899913,0.7813869
-0.7833866,2.482942
0.8152973,1.012478
-0.07955698,1.11937
0.2948496,2.195787
0.3558956,1.205575
0.5565583,0.7747058
-0.4820807,3.487224
-0.05434286,0.7498193
0.3740477,0.5305476
0.2017638,1.901608
0.1266662,3.101653
-0.1286039,1.230324
0.401598,2.071954
-0.09272222,1.249216
0.0540766,2.763412
-0.1000066,2.297896
0.4707667,2.298641
-0.413177,1.804975
0.3238594,2.834108
-0.9438109,2.957059
-0.4795991,2.42416
-0.06660017,2.90806
-0.08182246,0.5849547
-0.8058366,2.877033
0.4202216,0.7222231
-0.009505618,1.338835
0.1314392,1.026628
0.4648563,1.384204
0.1201995,3.094615
0.1681859,0.4614827
-0.3654896,3.488124
0.2483836,1.480662
0.1216698,0.2150127
-0.4462284,3.305711
0.4174774,2.186449
0.3041813,2.855458
-0.4198399,3.574032
0.4559693,1.707792
0.3593848,1.151342
0.5938589,1.871185
0.5128043,1.514913
0.7943732,1.463673
-0.08437916,2.9296
-0.09349745,1.59709
-0.236948,1.037802
0.02192486,1.890308
-0.6675711,3.098215
-0.5624885,3.414019
-0.07347498,0.5826892
0.4133753,2.081644
0.0809124,1.981033
-0.09940543,0.5541548
-0.007579461,0.2559801
0.1736938,1.766092
0.03968864,3.875502
0.07792969,1.385394
0.005196396,0.5491347
-0.08080849,2.943061
-0.1246377,1.786738
0.4398868,2.188195
-0.1557572,0.7929747
0.2741204,0.7196855
0.2233711,3.178389
-0.5721748,2.503921
-0.1363298,1.783161
0.7971404,1.278552
0.207732,1.949365
-0.3180113,3.324125
-0.2584328,1.119843
-0.2239951,0.9686482
-0.02577604,3.300424
0.7153556,1.686107
0.79535,1.425498
-0.2969703,1.844987
-0.07612024,1.687732
-0.4593341,3.044723
0.06643551,0.1528299
0.4589578,2.339346
0.1617081,0.7556655
0.2627913,0.531202
0.02235351,2.293256
0.6532865,1.748822
0.2024365,0.6009068
-0.06114927,1.037412
-0.5657236,2.86715
0.5400013,1.054338
0.593187,1.612526
-0.2306366,1.540679
0.281993,1.178825
-0.03229885,3.355153
-0.3608302,2.235415
-0.003509818,0.01316112
0.06476031,3.474825
-0.2808659,1.612347
-0.6246671,3.021471
-0.1894769,1.585095
0.2117367,0.9964415
-0.5840801,2.820571
0.5718745,1.531571
-0.3269051,1.721507
-0.09535677,0.505916
-0.03494527,1.330648
0.3217643,2.781333
-0.6127309,3.105434
0.1197262,0.7492565
-0.01565763,3.678618
0.1180795,2.248798
0.1796143,2.046355
-0.2498184,1.91774
0.8512852,1.005559
-0.06981667,3.224739
0.09483206,1.739674
-0.3519189,2.783114
-0.1583055,3.686572
-0.181754,2.649282
0.09527066,0.3402411
0.9224472,1.196316
0.02483274,2.563521
-0.009496252,2.413628
0.2294776,0.5397611
-0.1881716,1.775675
-0.4622822,2.213983
0.4725963,1.703457
-0.4568184,2.133365
-0.1390601,1.285409
0.008186035,3.276604
0.02257443,1.958407
0.4072201,2.416133
-0.2335235,2.487695
-0.4774953,2.255664
0.05946833,3.796648
-0.09006157,1.557808
-0.1615662,0.6365974
0.2512884,2.08449
-0.4776419,1.505398
-0.3427922,1.942061
0.1335007,2.44543
-0.1522436,1.639967
0.06880175,1.451838
0.2406077,1.429914
0.4183108,2.643588
0.2954154,0.9189222
0.1851064,0.3524616
-0.04280883,3.330984
-0.3387569,3.574261
-0.0634801,0.3032501
0.7106232,1.007608
-0.706598,2.541592
-0.03121472,3.002569
-0.5600554,2.792913
0.4452489,1.746565
0.08611929,2.739518
-0.09001068,0.3260241
-0.0429817,0.8358438
-0.02682774,0.2980324
0.4707867,2.335331
-0.408021,1.295175
0.8356118,0.9752943
-0.5024927,2.240306
0.1616956,2.550866
0.1207799,1.173926
-0.1916309,2.534966
0.1410302,2.254414
-0.4983003,1.70784
0.188458,0.7369034
0.3540452,2.057759
0.8200747,0.9535216
0.4004937,0.4613804
-0.1148888,1.919702
0.3191953,0.9569375
0.02525659,3.297384
-0.6418614,2.738612
0.6409891,1.968591
-0.2457064,3.574667
0.8143715,1.437582
-0.7971582,2.57779
-0.1204282,1.554105
0.3627291,1.518924
0.01821354,2.501177
0.600225,1.648937
0.2721543,2.472319
-0.1209297,3.586545
-0.2832851,1.30402
-0.01129618,1.248927
0.6623087,1.390836
0.6587517,1.809213
-0.1131204,1.178747
-0.2132845,2.496784
-0.4443044,2.982684
0.8057582,1.187703
0.2548026,0.3464395
0.3006817,2.618674
-0.3291831,1.454874
0.02078173,1.025485
0.105444,3.497344
-0.1924389,1.877226
0.07209796,2.936703
-0.2535897,3.000525
0.7054873,1.279602
0.06614177,0.8581875
-0.1719584,1.6688
0.1237758,2.013033
0.4195187,1.266351
-0.1704898,3.424102
0.409715,0.7741118
-0.2762539,3.505194
0.5419911,2.349714
-0.4696262,2.305381
-0.6290959,2.641638
-0.1962133,3.153083
-0.5557705,2.609801
-0.086496,1.581219
-0.4054261,3.141197
0.5061558,2.132835
-0.2930166,2.678567
0.5119061,1.282103
0.7398585,1.478038
0.4467677,2.191684
0.2836707,1.115861
0.05940541,3.540656
0.795898,0.8491763
-0.2902289,1.129104
0.05456056,3.775565
-0.7181693,2.84425
0.1788863,2.453292
0.1767619,2.908016
-0.1110498,1.669905
0.9001235,1.101668
0.3634366,1.245654
0.2604069,2.314399
0.7222544,1.546035
0.7630765,0.8788546
0.1902289,1.709052
0.01847309,1.88265
0.07384485,0.6445516
0.4174983,2.562217
0.1703047,1.047583
-0.02828857,0.3931826
-0.3960629,1.734537
-0.4529792,3.345762
-0.1760544,3.675124
-0.4375828,3.535125
-0.08016317,2.030857
0.4815542,2.46972
-0.8087917,3.022583
-0.6367355,2.321347
-0.1143124,0.8319816
-0.6320358,3.163072
0.1989627,2.60499
0.3350287,1.89922
0.6389439,1.507794
-0.02343537,3.317413
0.1579277,2.737629
0.1700989,0.5036968
-0.266357,2.626665
0.2734827,2.779407
-0.09221046,3.620988
-0.1433713,3.297041
-0.121587,2.677569
-0.2343672,1.913475
-0.1847003,2.830802
0.07628891,3.321388
-0.2126084,1.374784
-0.2125681,2.190082
-0.7967897,2.546973
-0.4042114,1.444181
0.03974835,1.712171
0.08201679,1.294339
0.3585445,0.4298134
-0.03467351,1.415891
-0.5168769,3.239367
0.004784478,0.2263597
0.217397,2.395283
-0.0964226,0.3745494
0.06263654,3.425723
0.4149027,2.554023
-0.8569066,2.824653
0.2927362,2.518387
-0.6417226,3.182005
0.8409062,0.9605062
0.1433391,0.7412378
-0.05717722,2.136793
-0.2513558,2.695813
0.07267937,0.887352
0.005377599,0.06583373
0.2358887,0.8542488
0.3167088,2.244188
-0.07850031,3.231146
0.5250364,1.928358
0.1969869,2.468623
0.3102558,1.30782
0.05362244,3.749545
-0.005643859,0.3439386
0.2947774,1.364733
0.03801577,1.052525
0.1627365,0.8797822
-0.08512887,0.536016
0.5062317,1.254238
-0.7676943,2.76985
0.3295738,2.112189
0.894401,1.231831
-0.3650374,3.49808
0.0985434,2.327281
0.2100853,0.823241
0.8816521,1.005313
0.3549807,2.769472
-0.1357921,3.686065
-0.2882865,3.150456
0.008694027,3.225828
-0.4359753,2.249624
0.2274403,1.993632
-0.007167565,3.59141
0.7506132,1.024642
0.1216947,1.319415
0.5610714,1.021691
0.3788709,2.124245
-0.2787938,1.512133
0.5617156,0.8318358
-0.6761411,2.084483
-0.06820085,0.6827229
-0.5395285,3.083237
-0.207724,3.710088
-0.104534,1.052434
0.02915183,1.541909
-0.6962902,2.267893
0.1628733,0.9123693
-0.4863194,3.480772
0.3020683,2.302676
-0.3227734,3.656877
0.1767373,2.785637
0.593359,2.101636
0.5568071,1.158174
0.3948016,2.117211
-0.02028661,0.5813906
-0.07694272,1.834168
0.5322728,2.279498
-0.1720563,2.098204
0.03076184,3.701836
0.5700771,2.089209
-0.2412488,1.450366
-0.1752541,1.834692
-0.2172161,2.144815
-0.5682478,3.286729
-0.4535995,3.488713
-0.4980451,2.534634
0.263898,1.21744
-0.08716244,0.26676
0.4255387,1.365579
0.09584579,0.2589725
-0.05500643,1.789437
-0.4968259,2.749627
-0.2822903,2.946774
0.4513452,1.79692
-0.5686315,2.942738
0.2589285,2.143847
-0.5399915,1.818914
0.5382617,1.180702
-0.6819489,2.814216
0.6862597,1.506964
0.4970025,1.407712
0.1301043,0.4481076
0.380948,0.6308022
-0.222754,1.441168
-0.1873075,1.280333
-0.302653,2.275688
0.06076724,0.4985684
0.7098468,0.8197675
-0.2521274,3.73173
-0.1972579,1.075846
0.2411987,0.5388058
0.1305551,2.842188
-0.5460728,1.764729
-0.1660339,2.024798
-0.32187,1.302474
0.5731518,0.6380306
0.1178228,0.844255
-0.1312091,2.512453
0.2097485,1.665126
-0.6209579,2.170796
0.1248633,1.318997
-0.1480194,3.238093
0.1175949,0.2475639
-0.0213192,0.5740185
0.03378949,2.021885
-0.2842987,0.8998384
0.4507782,1.032768
-0.07579597,1.463888
0.04947106,2.22777
-0.4245166,3.391261
0.0735497,0.444878
-0.2691082,2.001096
0.8232148,1.282412
-0.01951616,0.13377
-0.03201853,2.643174
0.9022688,1.210072
0.1087637,1.238813
-0.2482986,3.74641
-0.5938446,2.143278
0.5273744,0.7652849
-0.2276329,2.793662
0.3098377,1.677044
-0.1633657,3.134736
0.655297,2.031505
0.3106212,2.291233
0.03165909,2.851785
0.5563734,1.778303
0.1871719,0.5429093
0.3435955,1.265876
0.7136581,1.002266
-0.2962065,2.621736
0.7020071,1.851621
0.6832445,0.7288617
0.9335421,1.088444
0.5466374,0.6360407
0.4506396,2.120536
-0.2784531,2.553243
0.398996,0.9225924
-0.2594182,1.500995
-0.03982951,1.318927
-0.2046642,1.904618
-0.4726968,3.10808
-0.05551453,0.9639889
0.2762098,2.415587
0.9233005,1.132554
0.003749534,3.963382
0.03566121,0.2098651
0.04025239,2.99791
0.06784525,0.4603066
0.09531992,2.134223
0.7493325,1.681659
0.2495193,2.931037
-0.4637861,2.636054
0.8587172,1.105538
-0.5342575,1.971078
0.08166169,3.271201
-0.5224589,3.271261
-0.230821,3.117404
0.1203417,1.382806
-0.2040416,3.06157
0.4741417,1.376468
-0.4303981,1.78313
0.133118,1.190285
-0.1108765,3.697828
-0.4009134,1.98753
0.1793857,0.8271722
-0.7380595,3.018145
-0.3112967,1.040865
-0.5246494,2.17816
0.4181624,0.6378648
-0.7152657,2.20558
-0.07866747,3.526842
-0.2597033,1.551603
-0.2250754,2.733357
0.02386993,2.586187
0.1988986,0.7047364
0.04963745,3.140866
-0.1061699,0.5237961
-0.4758614,3.082583
0.05161422,1.338247
0.191696,0.2423148
-0.4205597,1.588704
-0.06735023,3.537123
0.505875,1.553561
0.08738647,0.2951411
-0.1467924,1.924351
-0.4915222,2.885842
0.9690525,0.9803645
-0.2175906,2.896964
-0.09142116,3.082838
-0.6347054,2.346669
0.7674147,1.140586
0.4646704,1.626475
0.5472153,2.112252
-0.5452931,2.525499
-0.03823561,3.271294
-0.01599801,2.113318
-0.7239608,3.215482
-0.356087,2.564647
-0.3678747,1.900971
-0.2842456,1.026659
-0.1626706,0.9298304
-0.3268474,3.622375
-0.5633641,2.494894
-0.19274,2.265049
-0.09327963,1.954974
0.09928343,0.9004443
0.777302,1.592846
-0.5927537,3.170725
-0.3147265,3.161424
0.4169678,1.821831
0.5878769,1.629842
-0.5212743,1.592859
0.407633,2.440592
-0.1190413,0.7060696
-0.3015335,2.763733
-0.5286841,2.760245
0.3810125,0.8462286
0.8441101,1.284903
0.6149296,0.967645
-0.2443986,1.935275
0.5218733,0.753732
0.4128643,2.265903
0.08474794,1.428886
-0.5740796,1.942799
-0.1326597,1.026773
-0.2838277,2.03886
-0.5144382,2.23721
-0.2236559,1.337463
0.0831039,2.166109
-0.3310813,3.258584
-0.2727339,2.955011
0.1668627,0.6510707
0.02385542,0.2160208
0.3751864,2.024336
-0.3189023,3.58655
-0.1259295,1.426964
-0.7886187,2.602932
-0.5515373,2.159461
-0.2151447,2.822703
0.1975448,1.029846
0.3280743,1.380685
0.7849986,1.124336
0.05676727,3.108612
-0.5466854,3.275498
0.04907435,3.737781
-0.2167575,0.8750337
0.1260798,2.755581
-0.3707609,2.826992
0.3248419,2.904244
0.6586589,1.632017
-0.4202954,1.946776
-0.3564099,1.787589
0.05520044,2.542418
0.7474939,0.8898062
0.835487,1.370351
-0.165294,3.687059
0.5924697,0.6969913
0.08793122,1.714969
0.1278879,0.16965
0.08271794,2.434744
-0.3768756,1.369887
0.2440402,2.797231
-0.3330799,3.070581
-0.3309637,2.324001
0.4547665,1.947333
-0.3152947,1.637398
0.454293,1.514378
-0.2665882,2.899529
-0.1243088,2.232137
0.4594737,2.477996
0.7071545,0.9137347
-0.4934263,3.32482
-0.360711,2.208819
0.2004995,0.7229538
0.1512506,0.6817357
-0.06274088,2.406095
0.54323,0.7853771
-0.0372555,1.657927
0.1318885,3.186654
0.8366857,1.099962
0.04119001,3.375112
-0.2722102,3.232822
0.04350434,3.346768
-0.1718763,2.608156
-0.289547,1.737552
-0.1197193,1.548276
0.4329244,0.7395784
-0.336787,2.538972
0.5025286,2.085347
0.3563869,0.7917545
-0.6945354,2.155389
0.6007326,0.945547
0.4731423,2.513227
-0.7381904,2.395079
-0.831706,2.932701
-0.05450291,1.298607
-0.3360973,2.365871
0.6098915,0.8592696
0.3606933,2.653171
0.4517318,0.7038744
-0.5216769,1.875749
-0.3719101,3.475233
-0.1034297,3.297558
0.2277184,2.726671
0.0595608,1.91437
-0.6188615,3.091512
-0.02454376,3.154241
0.7229325,1.167246
-0.8021598,2.697744
0.9087204,1.084941
0.445339,1.553299
0.5776962,0.959655
0.3725429,0.9757372
0.05198285,1.77783
0.1142619,3.126836
0.6071888,1.239277
-0.1752349,3.730691
0.4784955,2.005347
0.2307778,1.3002
-0.3321917,1.111146
-0.1288486,1.033895
-0.7745952,2.619419
-0.009549645,0.198876
0.4427099,1.90868
0.1147386,2.801266
0.1882823,1.343663
-0.3571253,3.388745
-0.02722263,1.107178
-0.1335626,0.7944967
0.4951155,1.306156
0.09112954,3.630408
0.09953388,3.030169
-0.03770129,0.6993655
0.3868939,2.066686
-0.7426431,2.288567
0.5637141,0.8211876
0.09457425,3.002208
0.1419041,1.247536
0.1590843,1.312404
-0.140829,1.242611
-0.5127435,1.810734
-0.002652609,2.919865
0.1398615,1.479233
-0.198856,3.173865
0.2149976,2.663556
0.4215331,1.716398
-0.5128846,2.270321
-0.05051207,2.429889
-0.3207174,2.760718
0.08046537,2.930643
0.001072041,0.9981423
-0.5759591,2.959305
-0.4134526,2.864093
0.4346152,1.756805
-0.1193983,3.057896
0.3085127,0.4699405
0.5930508,1.083838
0.3260661,2.538238
0.4526516,1.998713
0.06869898,3.616504
0.2947961,2.415815
-0.7338168,2.724928
-0.4558544,2.980903
-0.6269225,3.158217
-0.4392864,2.510775
-0.724801,2.260867
0.3237844,2.233846
0.3424133,2.361262
-0.4782346,2.999261
0.02494945,0.4620108
0.1172827,2.609966
0.1909098,1.66134
0.4193603,0.7097146
-0.08991032,1.364901
-0.8819979,2.831344
0.2126058,0.5922138
0.4489264,1.002619
-0.4489827,3.154588
-0.5375488,2.178741
0.6414692,1.032207
-0.1519327,0.5213315
0.6922437,1.497402
0.4511833,1.605214
0.3165861,2.010781
-0.6528679,3.015559
0.2788682,1.217148
0.4083225,1.698757
0.7529994,1.015356
0.1449178,0.2399873
0.3139614,2.620342
-0.2848015,1.757138
-0.2620421,1.221708
0.5101765,1.518563
0.4760714,1.942038
-0.3031095,2.552058
0.1288413,3.250158
0.6837179,0.9313029
-0.01407712,3.356396
0.1737936,3.243426
0.2942059,1.194975
-0.1275635,0.9934862
-0.08870342,2.373349
0.5955198,1.293411
0.1926359,0.8778042
0.08886348,2.818515
0.2179551,1.358615
0.07396621,1.57895
0.1634997,1.787311
-0.4602573,2.81781
0.1846037,0.5450984
-0.4324886,2.945094
0.5753356,1.24794
-0.2970251,2.351596
-0.02998461,0.1914337
0.5297979,2.242412
0.5178532,1.170368
0.2062045,2.75657
-0.2939371,2.700442
-0.1595551,3.745849
-0.6255819,2.86132
-0.1746223,2.295291
-0.2173688,1.460406
-0.7450719,3.184529
0.556689,1.785276
-0.2892234,2.331792
-0.5099696,2.964951
0.4077487,2.064152
-0.7165324,3.144594
0.4676637,0.5344398
0.3953113,2.088912
0.2839864,1.242565
-0.7899535,2.80008
0.4211536,1.8448
-0.2243051,2.828913
-0.22564,2.148789
0.5806114,2.18468
-0.2552902,0.8762151
-0.5873734,1.826592
0.1396834,2.860117
0.05071058,2.592379
0.01353505,3.482485
0.05002926,1.529231
0.4179237,1.916112
-0.2762472,3.139899
0.4419685,0.4911517
-0.5973037,2.045177
0.8341669,0.8421079
-0.8735166,2.912101
-0.6375344,2.839158
0.418112,2.579586
-0.2960204,2.426578
0.008797077,1.211322
-0.09429814,3.447663
-0.7089387,2.937589
-0.3706069,1.723746
0.2688608,2.598129
0.827693,1.386712
0.4152654,1.379612
-0.8187808,2.829039
-0.3251732,2.649594
0.4863718,1.710342
0.07285413,3.28814
-0.432666,3.559696
-0.2855235,1.573572
0.5305609,0.960696
-0.6480442,2.30418
0.4441705,2.536074
-0.1687704,1.901862
0.4529628,2.110512
0.3271076,1.103669
0.009748301,3.886196
0.09138762,1.757602
-0.1419606,0.450735
-0.8780591,2.805313
0.3421864,2.894499
-0.01045682,2.831063
0.5422845,2.317484
0.1418883,1.250431
0.2186537,2.059458
0.142248,0.8845665
-0.3829468,2.550004
0.263595,2.506147
-0.2172561,0.7729707
0.4631804,2.038429
-0.4503868,2.687144
0.8107931,1.069084
-0.8020368,2.863071
-0.2500075,3.676746
-0.1716794,0.8967315
0.892089,1.061332
0.1100382,0.4438652
0.6128962,1.189005
-0.06814659,2.798194
-0.2640794,2.938554
0.6626932,0.7432603
-0.04479264,3.21596
-0.1010817,3.865555
-0.5260438,1.667707
-0.2587297,2.928186
0.5594613,1.609767
-0.3466556,1.357728
0.1331045,3.474971
-0.3667019,3.330168
0.8262108,1.464989
-0.02250211,1.067846
0.5042455,2.250605
-0.7620256,3.197593
-0.1670157,0.7112172
0.16029,0.2506605
-0.2032704,1.227928
0.8961477,1.208803
0.3829833,1.107037
0.397187,0.763514
0.5788428,1.429536
0.5843767,2.044309
-0.1807868,3.552195
-0.08112073,1.854999
-0.7768039,3.057262
0.3905449,0.5599924
0.3010022,1.795414
0.3200212,1.0636
-0.7668625,3.065283
-0.127293,0.4020302
0.1575055,1.495361
-0.4659262,2.597224
-0.1171453,3.470192
0.01672893,3.756721
-0.3690051,2.201472
-0.06232144,3.889479
0.206378,1.84402
0.8896346,1.053862
0.2556411,2.161446
-0.1177226,2.526634
-0.6772871,2.130818
-0.3028287,3.450845
-0.2981394,2.316316
0.2083127,1.359453
0.04262956,1.733773
0.2572757,2.357723
0.5420461,2.347463
0.2800207,0.8354252
0.397495,0.7320337
0.1120312,1.386238
-0.2024103,2.912783
-0.2857186,2.243601
-0.7583862,2.625977
-0.0233858,1.462945
-0.3581573,1.19931
0.834303,1.345729
0.01415683,1.968119
0.1696927,2.410275
-0.01266063,2.778887
-0.5861018,1.85243
0.6666349,1.247506
0.01715146,2.06135
0.5646417,1.327445
-0.03613689,3.929939
0.1169546,0.7896594
-0.2759708,2.161144
-0.3479286,2.193057
0.007904188,1.858339
-0.3555091,1.773916
0.2328875,0.7848983
-0.564737,3.364431
0.8243097,0.9870279
0.212167,2.631589
-0.5063258,2.468509
0.08991738,3.401628
0.3970325,1.079605
-0.05271552,2.788884
-0.4993113,2.436251
-0.005323785,2.706712
-0.07176998,0.8719576
0.4655074,1.252278
0.1869188,1.163291
0.3831616,1.239241
-0.0364046,0.4400417
-0.02601627,2.472104
0.4566984,1.993093
-0.1161556,2.967672
0.3647357,1.290561
-0.4701088,1.515472
-0.2580823,1.232213
-0.2885241,1.42952
-0.7905147,2.624539
-0.03485475,3.457561
0.2053496,2.597754
-0.07164739,3.871978
0.3954769,1.413925
-0.3250961,2.480425
0.384148,1.846931
-0.3620261,2.989663
-0.6840931,3.019774
0.1231388,1.093354
-0.8150842,3.133267
-0.4782921,3.035835
0.1515582,3.207497
0.05971378,3.601753
0.4824462,1.344097
-0.1503448,3.309297
-0.004269996,2.24256
0.04440097,0.4358599
0.6477092,1.875784
-0.6217425,3.282896
-0.3191394,2.51398
-0.8444186,3.002539
0.5991206,1.368019
0.5609541,0.8671924
-0.8670753,2.807928
0.3909165,1.039384
0.1181954,3.511865
-0.4794791,1.737172
0.585505,1.798504
-0.3824754,1.918617
-0.6757783,3.322067
0.3811374,0.5608048
0.3121072,1.399858
-0.5608013,2.545675
0.005316728,0.4537927
0.006090275,3.781664
-0.1422583,2.956641
0.4869248,1.371693
-0.06772082,0.6659244
0.3701762,2.445508
-0.2780479,2.326873
0.1963292,1.79082
0.007769981,1.631872
0.1125029,0.7299636
0.276816,1.4511
0.5201606,1.32806
0.003773565,0.011177
-0.2557342,1.076514
0.1813333,3.117154
-0.197306,0.9120047
-0.08033715,0.3880091
-0.1117813,3.491789
-0.4773231,1.736128
-0.0008729349,3.847919
-0.7805097,3.076353
-0.261371,1.948905
0.1343742,0.9618829
-0.4314989,3.217014
-0.2327889,2.682872
0.2698692,2.633635
0.1946851,2.629613
0.03324076,3.485208
-0.711014,2.276434
-0.03941619,1.000047
-0.3988188,1.32076
-0.324825,2.75187
-0.219988,2.155741
0.3168777,1.988668
0.4987019,1.758308
-0.09540735,2.295098
-0.1647199,2.790286
-0.4915005,2.261627
-0.00476611,2.513214
0.2634411,2.550451
-0.09609923,2.892636
-0.2401162,1.200845
0.05322676,3.748167
0.1985467,1.583995
0.8074752,1.371485
0.1599635,0.952907
-0.4060418,2.462819
0.2631617,1.983903
0.4823837,1.004292
-0.2453313,3.740217
