-0.0736585,3.709827
0.3379346,1.031485
0.5592283,0.7859034
0.1845609,3.412331
-0.01904536,1.899576
-0.1010994,3.110485
0.2976241,1.901531
-0.566425,2.173612
-0.5564008,1.874452
-0.2017703,2.096464
0.9132459,1.106197
0.09960475,0.7858457
0.6435822,2.042253
0.4824048,0.7653303
0.03144662,1.880922
-0.1148379,1.638924
-0.6381422,3.290489
-0.2380424,1.255019
0.3367711,2.376628
-0.5029205,2.622293
-0.06023049,2.476606
-0.5233403,2.221239
-0.6980269,3.153786
0.2260363,0.5016653
-0.593103,3.219243
0.04241658,2.39436
0.583878,1.016364
-0.5069152,2.369415
-0.4806029,1.793396
-0.1253222,1.47929
0.6945283,0.8990791
-0.5695358,3.350711
0.3106632,0.3350523
-0.7916981,2.594558
-0.3923092,3.592587
-0.3171983,1.557879
0.1749911,1.288001
-0.153611,3.233414
-0.479097,2.766954
0.5238236,1.802838
-0.1127182,3.277777
0.1350484,1.546071
-0.03684835,2.862297
0.1402063,1.706945
-0.633214,2.934209
0.372093,0.6203902
-0.5785881,2.386239
0.892174,0.9538559
0.4842959,2.210913
-0.4015003,3.384836
0.357068,2.760149
0.05402664,2.599017
-0.0275565,3.744074
0.7720416,1.274211
0.211655,3.253565
0.5391358,1.317911
-0.07529404,1.150251
0.09000467,0.3685288
-0.2627301,2.863082
-0.2485293,2.426209
0.3224268,1.261521
0.2336767,1.475267
-0.1977661,2.4813
0.618809,0.6219459
-0.1429567,1.50558
-0.2133826,1.455411
-0.2653495,1.075778
0.6234729,0.6370053
-0.3381933,3.09168
0.2624991,2.131627
-0.2337379,2.073069
0.272029,2.191522
-0.3444651,1.576941
0.2358708,0.6178654
0.5380136,2.110101
-0.5414066,2.482875
0.7746633,0.9094215
0.06831244,2.370551
-0.2536366,1.628685
0.1228589,1.644055
-0.03842118,0.7150587
-0.6573774,2.590266
0.01170044,2.765912
0.009610596,0.4689455
-0.653992,3.25407
-0.06761304,3.360205
-0.4993405,2.90701
-0.4708934,2.729355
-0.1387298,1.686417
-0.1470646,3.756672
-0.0210853,2.938103
-0.6607079,2.003132
0.109997,3.053198
-0.4065706,2.43937
0.7099347,1.830679
-0.328075,3.21404
-0.3030631,1.091233
-0.5688537,2.266487
-0.7151652,2.325266
-0.4405217,2.291922
-0.3257366,2.198352
0.1580756,1.15092
0.006033828,0.6054808
-0.08623586,1.915067
-0.07827741,1.817253
0.1440744,1.662332
0.439028,2.291978
0.1126067,1.641395
0.3678821,0.4932588
-0.3431004,1.55397
-0.7087136,2.525039
-0.1466012,3.580933
-0.2992209,2.356958
-0.2403846,3.634194
0.2187375,3.037279
0.04228751,2.229315
0.09075954,1.693612
-0.8690094,2.850483
0.2439897,1.797603
0.07212919,3.192292
-0.3321088,2.041508
0.1175439,3.473353
0.1211029,3.021016
-0.8229848,2.917231
-0.004904658,2.406935
0.3151529,2.888008
-0.2668983,2.279012
0.5430985,0.6213138
0.2244324,1.32507
-0.9019701,2.779925
-0.3335851,1.09494
-0.5893705,3.2468
-0.4964393,3.353822
0.146854,3.533915
-0.3773265,2.27374
0.2025848,0.8784083
-0.0508181,2.613525
-0.1486278,0.9347828
0.1660328,3.312417
-0.1739944,1.565197
-0.6197301,1.932358
-0.2367723,3.26296
0.4426973,2.638179
-0.365533,1.45089
0.07891155,3.126354
0.4571745,0.9548137
-0.3824382,2.590675
0.4619949,1.369842
0.30889,2.803952
-0.2111825,1.720925
0.6587525,1.855646
-0.2411175,3.416669
-0.9619271,2.894133
-0.1786851,3.815697
0.5502315,1.158643
-0.3824977,1.71776
-0.001098411,0.09714251
0.1582105,0.4399142
0.5024425,1.388853
0.2488347,0.5337757
-0.06470397,0.8698133
0.06121148,1.976336
0.6399387,0.9033815
0.3606067,1.260606
-0.2084494,3.512376
0.1736034,0.6784727
0.4732632,1.767781
0.05872068,1.464299
0.2469588,0.2754939
-0.3242389,2.667896
0.4432739,0.7860815
0.3077425,2.830619
0.8819337,1.095116
0.765252,1.531274
0.3881592,1.742595
-0.1629406,2.591704
0.3626728,2.364553
-0.1903784,3.071766
-0.4035757,1.292803
-0.3266803,2.265358
-0.1266362,3.298048
-0.04560893,1.065055
-0.2884227,3.319012
0.6190573,2.10138
0.2391281,1.240965
-0.1463618,3.778097
-0.2225452,0.76888
-0.06387753,1.898459
-0.7306235,2.780943
0.2872262,1.978372
0.8019734,1.550734
-0.4464654,2.633768
-0.4045099,2.146225
-0.798252,3.042099
0.256637,2.2552
-0.7839014,2.76535
0.3658189,0.5085519
0.5194422,2.158592
0.02751567,3.616112
0.1235612,1.42694
0.6009595,1.961752
0.3021176,1.324961
0.2602595,0.3761687
0.6268906,0.9994102
0.3458414,1.032212
0.148948,3.032564
0.07653443,0.5536794
0.1103982,1.818151
0.2944627,0.7531154
0.2689005,2.843913
-0.6586443,2.712353
0.8086974,1.389821
0.2717311,1.914835
-0.4266099,2.163271
0.01339594,0.05783924
0.05623298,3.145074
-0.1398856,1.853717
0.4041445,2.277804
-0.6731982,2.849716
-0.1826545,2.151084
0.3984873,2.331425
-0.2960821,1.660081
0.4290316,1.99271
0.5089375,1.573073
0.04017519,3.128739
-0.5499074,1.961059
0.454029,0.612624
-0.4105333,2.544169
-0.3853975,2.006038
0.5385886,1.941187
-0.1766715,1.488431
0.571774,2.12811
0.9534275,1.037387
-0.04723096,3.271017
0.1246939,2.039066
-0.321787,1.45455
0.5608903,1.569001
0.07451024,1.739514
-0.7499989,2.633949
-0.317751,2.137378
0.3762272,1.988342
0.2813483,0.3786307
0.02980489,0.3277432
-0.06271284,0.2275248
-0.116716,1.050635
-0.1734321,0.8875427
-0.4544792,2.151916
-0.001076685,3.173208
-0.3759367,2.392672
-0.6702324,2.598116
0.3775727,1.291929
-0.4621543,3.209703
-0.1631851,2.042819
0.6025586,1.932957
0.1740611,1.51191
0.0477773,3.163171
-0.8019708,3.022029
-0.2458601,1.689786
0.1073733,0.1554467
-0.1528394,2.633477
-0.660999,2.975527
-0.4639929,3.013259
0.5398239,0.7924047
0.3159682,2.917266
0.2250143,3.249025
-0.2757556,0.8658086
-0.6648298,3.197082
0.3163366,1.6222
0.6603489,1.590169
-0.2357097,2.862745
0.2232393,1.572235
-0.4504455,1.745006
-0.5949008,3.109741
0.182538,0.8239397
-0.7458276,3.064853
-0.04198045,2.54002
-0.07568308,1.630158
0.06701025,2.375273
-0.07602016,2.966043
0.09874249,2.056387
0.06741032,2.41258
-0.7887114,2.953384
0.6240591,2.0292
-0.1497149,2.422764
0.6936602,1.445592
0.4864515,1.446995
0.5921665,1.727547
0.4613713,1.989282
-0.2502402,2.109544
0.3787577,2.092275
0.3821045,1.732489
-0.5217997,2.927143
-0.2853639,3.607701
-0.5517674,2.367774
-0.425991,3.257936
-0.7701827,2.90677
-0.3155722,1.799748
0.2566545,2.049422
0.18567,0.661858
0.2043576,2.833444
-0.8466942,2.910585
-0.1776767,1.327497
0.4380608,1.353141
-0.2468823,0.751133
0.2535692,1.887937
-0.3294348,2.779609
-0.2672532,2.898474
0.6214487,1.695993
-0.1401824,3.743111
-0.6087358,2.906879
-0.7387054,2.58525
0.6487757,1.76124
-0.4032718,2.774675
0.02009557,1.237842
-0.892638,2.764936
-0.05261084,3.06276
0.3252762,2.429827
0.1826547,1.604367
0.07336793,0.5091013
0.1998691,2.33486
-0.007756477,3.303267
-0.6993992,2.419832
0.5943551,1.432355
-0.2749191,2.259844
0.2449646,2.654881
0.7775653,1.526464
-0.3533925,2.150481
-0.7227704,2.455908
-0.1705681,1.223752
-0.5904923,2.48538
-0.170077,3.291727
0.1119329,0.3721052
-0.2193492,3.532042
0.269648,2.278058
0.3892824,1.042374
0.3074126,1.062235
-0.3901334,2.489132
-0.3716917,3.406164
-0.4824311,3.153512
-0.1772931,2.527776
0.05998612,0.838736
0.4139738,0.9236205
-0.03910885,0.1653111
-0.1777577,2.560041
0.5481579,1.785809
-0.3882474,2.200989
-0.4059492,1.379644
0.2463181,0.5549048
0.5116265,1.564656
-0.2072501,3.245398
0.3952614,1.3856
0.4410281,0.8282788
-0.249723,3.560655
0.2298343,2.157003
-0.6133592,2.521825
0.01905174,1.397589
0.5647612,0.8115685
0.1573696,2.064629
0.3806663,1.41174
-0.6787534,3.145611
0.1710159,0.7367963
-0.5537014,2.572169
-0.4795009,1.792856
0.04439792,2.592528
0.4554854,2.373934
0.1705393,2.864879
-0.3889611,1.751284
-0.8410163,2.75998
0.1543401,3.463737
-0.4754512,2.531752
0.317106,2.841718
0.00857204,2.007587
-0.3047553,2.924386
0.2683773,0.8925983
-0.0625787,0.7836394
0.4180771,0.8299963
-0.5767641,3.192592
0.2995233,0.6094841
-0.1313303,3.482451
0.157126,2.038038
-0.1602873,1.445833
-0.3461305,1.685558
0.4567269,1.382166
-0.6560404,2.605225
-0.2995945,1.546878
0.3851035,1.834241
-0.4298762,2.72398
0.9249788,1.063316
0.611407,0.6814118
0.3883919,2.657134
-0.4588364,1.411764
-0.7221788,2.196237
-0.1526869,3.652969
-0.422527,1.704209
0.07850827,3.592437
0.09740194,3.435014
-0.01410373,1.111205
0.6447786,0.71286
-0.5154751,3.318666
-0.0316373,3.438862
0.2776832,0.7781572
-0.5842595,2.166339
-0.04888242,2.286374
0.6648083,1.171077
-0.21693,2.641002
0.1163864,2.11399
0.1144153,3.194322
-0.3040972,2.318097
-0.3514523,2.236349
-0.2449104,0.9045578
0.2526285,1.388651
0.6165252,1.357258
0.02472,2.805518
-0.3204919,1.901193
0.2326228,1.293876
0.3436193,2.722685
0.7239693,1.312821
-0.4900533,2.154594
-0.8412448,3.105792
-0.1850339,1.129676
0.2316418,0.7308185
0.2398271,2.318627
-0.2560401,1.307542
0.5933488,2.106396
-0.1171913,3.596077
-0.7110317,2.980237
-0.006211719,3.916762
-0.1165884,1.99143
0.5433394,2.228082
-0.07279623,0.4194828
0.01413351,3.336294
-0.384622,2.372723
0.3438161,2.226271
0.5802124,0.9886532
-0.4544285,1.445705
-0.1144359,3.030433
-0.6666007,2.324591
-0.4733983,2.864066
-0.9260089,3.015388
-0.1847657,1.92055
0.03428831,1.856084
0.01964971,1.571319
0.5234872,1.114857
0.113472,2.915666
-0.4547973,2.754428
-0.8016327,2.845774
-0.5671926,2.535
0.290599,2.381394
-0.04928464,0.2805939
0.03370457,2.512994
-0.06355834,3.758931
-0.1154833,2.534921
-0.7491186,2.368596
0.2245335,3.267953
-0.5048095,2.258805
-0.2379522,0.7281368
0.1305622,1.95789
0.1436881,1.148856
-0.01096125,1.703986
0.3956639,2.721714
0.4313048,0.7280792
0.2080371,3.009214
0.2608385,2.862692
0.3436481,2.53647
0.476248,0.7371084
0.6137887,1.77471
0.3422607,1.193364
0.04132653,3.321716
0.2621112,1.76278
-0.3305321,1.970171
0.08074649,2.152333
0.6159659,1.201405
0.5508211,1.53026
0.3006829,0.5883244
0.05626496,2.976341
-0.29371,3.478202
0.005391532,1.655548
0.4970946,2.032761
-0.02317982,1.670644
0.2753061,2.05873
-0.216435,1.145296
0.3774023,1.309544
0.3860196,2.7337
-0.2152962,3.603187
0.279687,1.251725
-0.6476789,2.522817
-0.2231512,3.088744
-0.2863306,2.793905
-0.453112,3.00611
0.03125287,1.529487
-0.5791387,3.287973
-0.2954003,1.676896
0.8310873,1.033675
-0.9456016,2.949022
0.3302521,1.400718
0.3402804,1.393891
0.05478096,3.777529
0.02655226,2.889747
-0.7595566,2.472728
-0.859351,2.583907
-0.165675,2.863428
-0.1732023,1.841303
0.1291431,1.837368
-0.1530668,2.166316
-0.04254044,2.441072
0.386632,0.8696694
-0.7460739,2.69024
0.3714265,2.855224
-0.4092611,2.760403
-0.2885303,2.348275
0.09366596,3.013176
-0.1321596,0.4600624
-0.5409382,1.937193
-0.1325837,2.869912
-0.0962317,1.566466
0.3782219,1.409129
0.3833229,1.394279
-0.6478243,2.542966
-0.1104322,1.393356
0.3561061,1.63467
0.6658132,0.9724128
-0.08296387,3.635186
0.2522142,3.01283
0.3655773,1.276033
-0.07247843,3.127001
0.07134424,1.0172
0.2757588,1.797688
-0.9325603,3.032449
-0.3156622,2.789476
0.007856671,3.244422
-0.08227337,1.839056
-0.2173684,1.690555
-0.2726778,2.131627
0.4932604,1.170967
0.6073674,1.818673
-0.1975925,2.035069
0.110922,3.179519
0.2808984,0.8546485
0.03079109,0.1080453
-0.04406222,1.245866
0.1265671,2.325651
-0.4801452,3.283874
-0.6600099,2.465363
0.7963614,1.174062
0.2984871,0.4322853
-0.3391579,3.331133
-0.4458467,2.086393
0.3083744,1.412385
-0.5607756,2.367958
-0.1643913,0.4954095
0.4116649,1.405786
0.03411111,2.209362
0.3212895,2.249932
0.06839217,0.6720885
0.2035503,0.5253148
0.6199081,0.9812714
0.06542543,0.1761533
-0.0312206,3.693117
-0.01208182,2.641968
0.1211809,0.5992134
0.1286097,3.131977
0.2021868,1.686504
0.2867035,2.153611
-0.659398,3.241443
0.04014639,1.561397
0.05335474,2.608336
-0.2020869,2.541226
-0.4460108,2.137663
0.2452786,0.6921374
0.1119189,1.667942
-0.4267302,2.662641
-0.6612227,2.819972
0.559522,1.551022
0.1213976,0.685492
0.2894199,0.4609058
0.3350047,1.017487
-0.4414597,3.35778
-0.2222595,1.812765
-0.1536764,3.610909
0.161429,2.186379
0.7119965,1.725074
0.08213553,3.411971
-0.3554717,3.24617
0.6820677,0.7249237
0.01617096,1.577448
-0.04090718,1.385506
0.3808421,2.414974
0.3780538,2.697775
0.03774386,2.113203
0.02611227,2.195874
-0.0968743,2.516876
-0.1564164,0.6416479
-0.01876628,2.937845
-0.9653836,2.945057
-0.05101558,2.064795
0.4760913,2.089176
-0.03208561,1.654508
-0.1576002,1.691509
0.1640766,1.27673
-0.6406318,2.359498
-0.4667106,1.644778
-0.4346437,3.236878
-0.1354487,2.071215
-0.9362756,3.0406
0.686527,1.737337
-0.7938467,2.886252
-0.1902994,3.151708
-0.3152149,1.603133
0.2439611,1.940683
-0.6041427,3.092102
0.1213875,1.189641
-0.3388442,3.297705
-0.5528688,2.358758
-0.4522033,2.470259
0.4799587,0.5972775
-0.6806448,2.73741
0.4627137,0.7452822
0.6020127,1.788097
-0.358492,1.982038
-0.4062291,1.520475
-0.4880589,2.543728
0.7246109,1.234996
-0.356375,2.869801
-0.02028255,3.08283
-0.5648166,3.255527
-0.787435,2.726723
-0.2551962,2.632034
0.0304521,2.905444
0.2151584,1.015376
-0.1788238,1.278641
0.04884587,3.68727
-0.02199583,0.7920539
-0.1496708,3.066143
-0.2202789,0.8081744
0.2287454,0.9946759
0.1248851,3.082009
0.2846839,2.449467
0.7334116,1.557342
-0.3112694,3.226127
0.3753804,2.860394
-0.08003054,0.4498603
0.2366578,2.682776
-0.8191149,2.749959
-0.5918486,2.736279
-0.0285868,1.542201
0.3536028,1.808306
-0.0341911,0.9920773
-0.194024,3.077793
0.008253962,2.416244
-0.3572253,1.202187
0.2203986,2.619039
-0.7859402,2.867198
0.05931902,2.788416
-0.01804062,2.761186
0.1277587,3.598681
0.5287152,1.473275
0.1197353,2.794902
-0.5597509,1.85779
-0.1155223,2.608572
0.4458124,2.562141
0.03201451,2.806843
0.01310877,0.5822411
0.2518513,0.9677105
-0.3133918,2.765737
0.1575367,0.6095013
0.0777073,2.021558
-0.09987563,1.271259
0.8348281,0.9175062
-0.6582444,2.215945
0.1578636,2.78929
-0.04293901,2.247011
0.4293346,2.222679
0.02458722,2.274389
-0.6719822,2.180959
-0.3382044,3.111943
0.1121199,0.2347657
-0.6488181,2.676548
-0.5387636,2.652032
-0.07287044,2.309907
-0.2233683,1.122047
-0.491903,2.152939
-0.0130541,3.577939
0.0205978,0.6587219
-0.5790299,1.97721
-0.05138358,0.6306851
-0.4971532,1.799795
0.270068,2.622789
0.7531428,1.552259
0.05536712,3.704069
0.2472054,2.64164
0.1372295,2.903132
0.3523105,2.243054
0.1403055,2.722053
-0.1055291,3.103963
0.3661706,1.343992
0.4466773,1.229917
0.2809014,0.3286565
0.3758556,2.567417
0.8343291,0.9420076
0.2103989,3.141702
0.4021634,2.044072
-0.3181321,1.35067
-0.7164067,3.154772
0.7157177,1.73084
-0.7795144,3.212713
-0.1617027,1.936239
-0.03333777,2.926915
0.5190175,0.5386167
0.932791,1.143038
-0.496507,1.611365
0.5515463,2.068392
-0.2263377,2.140107
-0.3062776,2.74395
0.6266551,1.37066
0.2354947,1.078712
-0.5600608,3.142191
-0.1367078,2.686962
-0.4491105,1.409357
-0.4441789,3.547764
-0.07543329,3.694099
0.7341619,1.096213
-0.07479361,3.593669
0.1428816,3.21471
0.2833505,1.016403
-0.4529416,2.648412
0.5614816,0.5953502
0.04805103,0.7408996
-0.1081986,2.676276
-0.3097407,1.596543
-0.3995878,2.996368
-0.5958902,3.039152
-0.3109966,3.407997
-0.06602381,2.770676
-0.1701761,1.998295
0.09486666,0.1387351
-0.5443002,2.34431
-0.3218591,1.6414
0.1379784,1.921499
0.5093004,1.660673
0.3328866,1.102635
0.1812462,1.425645
0.193724,0.861904
-0.09401076,1.395696
-0.858836,2.959733
0.01986854,1.732795
0.2031781,1.626083
-0.6717085,3.321885
0.1262682,0.6714519
-0.4290354,1.96862
-0.4731203,3.004023
-0.07299621,2.616817
0.8503075,0.9527402
-0.08512404,0.9324474
0.02149213,1.683291
-0.1884044,3.743305
-0.327133,1.320745
0.6086613,1.796855
-0.07191193,1.642733
-0.06496377,2.184629
-0.7859967,2.969779
0.2441207,2.298011
0.06421833,2.989371
-0.08515875,2.04844
0.3610263,1.074468
-0.008121141,2.181336
0.5239406,2.213919
-0.3669111,1.24434
-0.06407283,1.029039
-0.4798433,2.468124
0.2177573,2.813851
0.1281823,1.099054
0.07416474,2.577783
0.06070686,1.22138
0.3076218,2.753876
-0.09475044,1.022489
-0.333733,3.305145
0.3404094,1.491487
-0.4198816,2.270437
-0.3548071,1.694732
0.144246,3.493334
-0.577163,2.278361
0.443475,1.192216
0.8661675,1.029289
-0.1059623,2.158761
-0.3750328,2.296533
0.04093667,1.581389
-0.1080563,1.962346
-0.002961993,1.197323
0.7935849,1.182522
0.08420436,2.496
0.8392123,1.231906
0.6039975,2.172464
0.2726146,1.794087
0.0137466,0.1353224
0.7610271,1.358174
0.1081879,0.9002289
-0.06455751,3.01027
-0.6885119,2.106924
0.4237094,2.14558
0.7647504,1.051312
-0.3660811,3.286387
0.2532355,1.264857
-0.02885274,1.965913
-0.1587466,2.665989
-0.1290825,1.55331
-0.9296552,3.015293
0.1475066,1.728121
0.8814412,1.15931
-0.3907206,3.441498
0.02570059,0.175541
-0.7081208,2.217832
0.480068,0.521267
0.3621392,1.070156
-0.7516102,2.407071
-0.3189611,2.557273
0.06756993,0.5607288
0.02380588,3.510512
0.5496142,1.749117
0.2956791,2.085033
0.7664576,0.9765461
-0.5989469,1.969881
-0.3023533,3.602749
0.1856204,1.186642
-0.5680227,3.303858
0.5475531,0.9305719
-0.02086282,1.544047
0.3755242,0.4006708
-0.5736167,2.3727
0.1943329,2.986425
0.1547244,2.47376
-0.1917921,3.56966
0.02714009,1.565303
0.3366696,2.888219
-0.5516105,1.926794
0.6578312,1.861742
-0.8006566,2.797436
0.80758,1.160662
-0.3215228,1.252187
-0.6867198,2.625859
0.6276889,2.067728
-0.6374589,2.050641
0.4729145,1.921517
0.4074555,1.747818
-0.2290454,3.480278
0.4459867,2.150462
-0.7177334,2.405076
-0.2727716,1.052014
0.8836444,1.283213
-0.4206475,1.32693
0.05634754,0.2037615
-0.7301067,2.961051
-0.5263729,2.509598
-0.7181992,2.20799
0.2893141,3.014366
0.2380607,1.361187
0.4801092,1.47527
0.06344801,2.934916
0.4636006,1.226185
0.1027151,3.57694
0.8034103,1.041653
0.05490099,3.117457
-0.4251112,2.86187
0.4232564,0.6760749
0.1315718,0.5647539
-0.1565787,1.585948
-0.5067006,3.120533
0.4685841,1.680985
0.3324292,2.928055
0.1927447,1.50728
-0.06524723,0.6665181
-0.7397533,2.68541
-0.7968535,2.557842
-0.7668891,2.929431
0.791553,1.109648
0.3726458,1.026248
0.006285845,3.566331
0.1871066,2.331941
0.4588909,2.466343
-0.2683971,2.252638
0.0328237,2.690263
0.04385862,1.821017
-0.6067683,2.21554
-0.6971713,2.280861
-0.2867413,2.986819
-0.7674529,2.718095
-0.5011556,2.44883
0.3332377,1.715779
0.07101933,3.756661
-0.2041826,0.6941546
-0.06777233,1.736066
0.2498762,1.139419
-0.06553626,2.028427
-0.06628027,3.24955
0.08223069,2.222962
0.494661,1.435659
0.3136551,2.153386
0.2399001,3.270131
0.3785646,0.8611555
-0.1336096,2.306227
-0.2916563,2.06897
0.03903845,2.840576
-0.01213464,3.271703
0.1115831,0.8039006
-0.7854442,3.048859
-0.7812929,2.576191
0.1616352,1.72106
-0.4561186,3.00027
0.4900751,1.046524
0.152121,2.067265
0.01979361,1.211815
0.1055088,1.503267
-0.2528736,2.591292
0.1997768,1.426237
-0.04637894,0.9919097
0.4864309,2.1008
-0.3080856,1.368454
0.4060661,2.228717
0.2960641,0.9383958
0.6054232,1.7462
0.3682316,2.257329
-0.5462976,1.76672
-0.5850218,2.936274
0.0636628,2.694365
0.3182602,2.033826
-0.1331206,1.678732
-0.185876,2.34627
0.3860496,2.670603
-0.7353433,3.079649
-0.4872592,1.882264
0.4605993,0.829396
0.8842244,1.144971
-0.968805,2.930896
0.2346398,2.400721
-0.1276494,0.6340939
-0.4148175,1.932968
0.3564343,2.166351
0.2816166,1.44161
-0.8976985,3.063864
0.06062077,2.037326
-0.5712365,2.541711
0.03314526,0.4726576
0.1000675,1.891864
0.1638764,0.5351359
0.2354569,1.677928
0.2594646,2.513833
0.1695478,1.222151
-0.5087827,3.144933
0.265458,1.544723
-0.1724767,1.413668
0.02658121,3.351041
-0.1666626,2.507179
-0.4152406,2.867659
0.3192107,2.033279
0.5604854,1.864728
0.4767771,1.997419
-0.5417513,2.002596
-0.02699218,3.023394
0.02028625,0.1993537
0.1172455,3.131054
-0.5674388,2.39677
-0.7067875,3.244003
-0.5197178,2.54299
0.1252287,1.531952
-0.218822,1.999731
0.2320146,2.970401
0.4073881,1.324955
-0.5017959,1.888584
0.1984814,0.2598951
-0.08580272,3.246211
0.01116997,2.809589
0.2819796,1.970257
0.2840553,1.773732
-0.2301866,2.484985
0.4085559,2.194561
-0.008936798,1.252075
0.8731404,0.9363316
0.03702235,2.167397
-0.3078924,2.234708
-0.6583493,2.636744
0.2901755,0.438898
-0.02099969,1.630387
-0.2386649,0.9230511
-0.8124408,2.521938
0.09240482,2.791579
-0.2752826,3.348085
-0.2403422,3.0991
-0.6673886,2.226795
0.8455633,1.288859
-0.07055527,3.576642
0.02299921,1.846992
-0.7073335,2.218875
0.04161136,3.260115
0.1911186,1.89872
-0.2558089,1.24805
0.5003534,1.467599
0.7476954,1.642459
0.1038616,0.897153
-0.2038277,0.6467522
-0.5552559,2.321517
-0.03798786,1.137987
0.1795607,1.260369
-0.0757603,1.72264
0.6565304,0.8224968
