-0.0736585,3.709827
0.7186065,0.7906745
0.2121149,2.398808
0.5323771,0.5830116
0.1696548,1.189632
-0.3073508,1.431998
-0.1449291,2.958869
0.5133431,1.870374
0.3044666,1.132849
-0.0416487,0.2696579
-0.005648845,2.3421
0.669553,0.7153839
0.003545202,0.02391585
0.2982862,1.796332
-0.03808485,1.675242
0.6552531,1.365512
-0.7230405,2.948569
0.3889139,0.6727548
-0.1303956,2.148957
0.393527,1.604851
0.08081217,2.61252
-0.447489,1.72684
-0.6283895,3.368959
-0.541477,3.408011
-0.3045266,2.161017
0.3709802,2.874014
0.5486303,0.8303249
0.3531084,2.824952
0.3822644,0.4063796
0.006415465,2.340512
-0.8877156,2.770519
0.9024703,1.146978
0.02947665,2.906478
-0.281498,3.24868
0.3245389,2.967437
0.7546596,0.7706547
-0.5657896,3.137837
-0.3063019,1.901371
-0.02973327,2.771413
-0.5331813,3.374623
0.008039927,0.423427
-0.1714685,3.330611
-0.3979717,3.39466
-0.865403,3.095563
-0.1209179,1.899074
0.2595445,1.611602
-0.06799038,3.724164
-0.03379616,1.986136
-0.01043245,3.025871
0.1676102,1.591373
0.1722659,1.029745
0.2119711,3.206458
0.3727782,2.157798
0.639514,1.122007
0.0424488,2.896126
0.5163854,1.272583
-0.2902875,3.114961
0.09544786,2.615677
-0.8603482,3.04517
0.3532364,1.036592
-0.1622145,1.164958
0.3528354,0.8395384
0.2124341,2.109847
0.3745487,2.017864
0.2545167,0.7083782
0.1370886,0.2364626
-0.2237476,0.9595419
0.18438,1.293224
0.7000758,1.146654
-0.5309476,2.020623
0.503664,1.434575
-0.1567646,2.397292
0.7793779,1.355578
-0.7024596,3.121445
0.5802526,1.598768
0.2613914,3.156404
0.2609023,0.6526809
-0.6470888,2.800287
-0.3373693,2.549874
0.4833333,1.285064
-0.01574813,0.06498433
-0.7541216,2.738858
0.1287398,1.836417
0.06560335,2.264291
0.4566129,2.26165
0.8008092,1.302474
-0.7407836,3.225653
0.1595647,2.674579
-0.3484226,1.47028
-0.1976811,0.7029653
0.07624825,1.959267
-0.05055369,0.9583982
0.5615708,2.146738
0.3059764,2.772523
-0.1958802,3.067372
-0.4419953,1.547653
0.4452477,1.976578
0.4696001,1.224967
0.3261831,2.668983
-0.2576197,2.04859
-0.7207369,2.393406
-0.1187612,1.220063
0.03734838,1.939466
0.1855455,2.15028
0.05967382,0.8802351
0.5737331,0.7349815
-0.7725904,2.431912
-0.3678161,3.315011
0.08665271,1.178154
0.3621791,2.788189
0.02839009,3.415605
0.2192542,2.431424
0.3664997,0.5552615
-0.2586991,3.67476
-0.1019341,0.4272143
0.1312742,2.035875
-0.3739308,1.949112
0.1450897,2.833891
0.527613,2.110235
-0.4850395,1.981087
0.2052143,1.1124
0.05001666,2.114797
0.3556688,2.211955
-0.05659983,1.64239
0.01883657,1.193272
0.4474599,1.50617
-0.4449802,1.629438
-0.2417509,2.775353
0.5646825,1.926591
0.3935618,0.9292655
-0.08606159,0.398984
0.04871214,0.6834826
-0.5197525,1.622238
-0.3614969,3.556244
0.6946772,1.118638
0.1767728,2.063779
0.4952143,2.420487
0.7546712,0.9016684
-0.6228533,3.029493
-0.5493097,2.638267
0.03892817,1.741595
0.1182649,2.332713
0.5842168,1.073831
0.2061627,2.255336
-0.3447808,2.40815
0.4944613,0.752563
-0.4079573,3.16358
0.3688089,1.103828
-0.1802801,0.5620196
0.3445625,1.91374
0.2470417,2.419367
-0.2424931,1.718912
0.3646087,1.703737
-0.2436007,1.237171
0.5829383,1.413464
0.02630372,0.6915294
-0.4328675,2.894625
-0.1052661,3.41389
0.8188184,1.417497
0.2875366,1.701229
-0.8207801,2.584189
0.917831,1.213194
-0.1440371,1.206821
-0.08775626,2.179723
0.3171361,1.271715
0.1091421,0.7289572
-0.02639453,3.743293
-0.6944505,3.059969
0.1267983,2.891985
0.1938313,1.834205
0.571435,1.290869
-0.6273847,2.247228
0.1731294,1.264488
-0.06741334,2.41319
-0.4240495,3.28432
0.2160297,2.490062
0.3343391,2.287495
-0.1812117,1.15535
0.07072462,3.676467
-0.03581716,0.4213128
0.2019939,1.856207
-0.6672605,2.890671
0.02096751,0.08200655
-0.1377571,3.392365
0.2710542,1.087694
0.2492092,3.116424
0.3343064,0.3645939
0.5527271,2.042711
0.08886941,2.349894
0.7990156,1.185414
-0.310923,2.657546
0.7393585,0.8205736
0.3948289,2.079232
-0.07487669,0.9287412
-0.1772089,1.566287
0.2103984,2.568466
-0.249565,2.488161
-0.08832622,0.3038667
0.08352882,1.747697
-0.07416822,3.877533
0.8490856,1.187288
-0.3867529,1.29673
0.4301316,1.306266
0.1944058,1.72366
-0.1414617,3.78431
-0.2634251,1.491423
0.1972772,1.947683
-0.09433255,2.455056
-0.7059901,2.382975
0.24133,0.9563221
-0.02185472,0.3398616
-0.07013212,2.192653
-0.1486106,1.72478
-0.1738842,2.290434
-0.167793,3.212244
-0.6574501,2.590524
-0.3924445,2.851778
-0.4875048,2.236375
-0.3339063,2.55608
-0.5912398,2.540882
-0.01308907,0.8899596
-0.4445992,2.463337
0.1214086,1.154511
0.4090757,2.482047
0.2184699,1.387316
-0.4885196,3.035581
-0.6689055,2.3013
-0.2078418,2.248055
0.2977411,2.199319
0.4273452,2.516377
0.6059441,1.10352
0.3397575,0.3558519
-0.6968065,2.837717
0.4426096,1.224123
-0.7295846,2.825874
0.3325224,1.856358
-0.3798323,2.44053
-0.07442917,2.919194
-0.4512167,1.396964
-0.1486579,0.5923121
-0.3629264,1.159472
0.433588,2.363773
-0.4302291,1.813586
-0.1970909,0.9305907
-0.3589553,2.033114
0.2446563,1.284873
-0.08566166,3.865522
-0.1209926,3.545619
0.8106092,1.089446
0.5819182,1.924308
-0.2375899,2.448547
0.3073891,0.9846775
0.2480731,2.276441
0.5631566,0.7117443
-0.1383099,1.125267
-0.3262381,2.749521
-0.2727302,2.453977
-0.4880419,1.848018
0.08852058,3.695171
0.7118887,1.264012
0.67923,1.844087
-0.11745,0.9712151
-0.4468237,2.018942
0.1246788,1.762775
0.2155708,0.3343313
0.05279582,2.537112
-0.6370493,1.941071
-0.1236592,0.936635
0.6647597,1.087734
-0.7529288,3.093907
0.1436814,3.249229
-0.6244139,2.671519
-0.20261,0.662716
0.5828729,1.268017
0.585066,1.90913
-0.03140516,0.3656199
-0.6965481,3.109998
-0.07832579,2.960847
-0.680218,3.045631
-0.2377642,3.291358
0.3506554,2.23403
0.1162281,3.362174
-0.3125199,3.086661
0.1240041,2.857108
-0.340899,3.363791
-0.1107181,2.810936
-0.08671871,3.094193
0.5427944,1.082867
0.6983165,0.7849175
-0.1568946,2.76137
0.05915147,2.908561
-0.12316,1.169344
0.4170292,2.299328
0.3014722,1.251526
-0.2517665,2.866257
-0.01764919,2.824245
0.8156099,1.069123
-0.07487382,3.752074
0.38749,2.245869
-0.3726658,2.066893
-0.7469982,2.403329
-0.1563336,2.828841
-0.6607294,2.573049
-0.1026601,0.6681888
0.1271114,0.900642
-0.2980638,3.106318
-0.2748033,1.61812
0.3220339,0.6780472
-0.08727886,0.8351436
0.4135455,1.881052
-0.004425603,2.82374
0.6120214,1.866578
-0.7011819,2.780613
-0.0372368,1.608591
-0.5487864,2.153615
0.5594065,1.525007
0.4054992,2.313632
-0.6645146,3.025543
0.04998686,0.5849438
-0.8740622,2.650765
-0.2836455,3.192081
0.2597008,2.906163
0.7257628,1.022397
0.06158215,1.545709
0.3919593,2.388382
0.4797124,2.388538
-0.589951,2.491474
0.5663584,1.221571
-0.4852591,1.788871
-0.74747,2.401381
0.5704806,1.673532
-0.1263397,1.03139
0.6727756,1.019038
0.08016561,1.567454
-0.8749577,2.993759
0.2990577,1.353574
-0.2546568,2.106499
0.5654716,0.8593007
-0.04645544,0.4837903
-0.3630967,3.154747
0.01234262,1.949359
-0.0465989,3.024339
0.2391003,0.8997468
0.108807,1.174361
-0.4217419,2.728354
0.1200338,0.7103774
-0.05037948,0.7206218
0.1606032,0.5571768
-0.01769432,3.814113
0.09850466,0.6658135
0.4736442,2.381619
0.1185839,3.435839
0.2992306,1.946943
0.3854963,2.679921
-0.4999066,2.289118
0.3753591,1.613852
0.2320534,0.6129342
-0.3799361,2.135108
0.05919807,3.490874
-0.3835368,2.769247
-0.01516802,1.970135
-0.03181366,0.2791829
-0.6679931,3.176926
0.1687583,0.4814472
-0.06043619,2.19754
0.9194706,1.085544
-0.001312822,1.148609
-0.4521827,2.269573
-0.02233921,0.06992937
-0.3220111,3.474845
0.4781106,2.236343
-0.2811839,1.14488
0.4437965,1.627222
0.04843492,3.374849
0.172585,0.9912643
0.06911013,1.575163
-0.5670842,2.783084
0.3108707,0.3214715
-0.4256618,3.280976
-0.4737381,1.437187
0.21901,1.103965
0.177034,0.4517525
-0.1184299,1.939196
0.5048371,0.9530113
-0.1706412,2.093337
-0.2113787,2.88321
0.3839498,2.189555
0.6639035,0.6756327
0.01870768,2.455484
0.4172164,1.961635
0.6979472,1.745417
-0.6086139,3.219694
0.5627938,1.103208
-0.4797966,2.582644
-0.01983478,2.988508
-0.2278215,0.8873309
-0.4568581,1.959522
-0.6299924,2.882479
-0.3039878,1.354433
-0.3233002,2.064227
-0.2204934,2.799887
0.03965151,2.834832
0.009080481,3.628359
-0.2841391,1.388281
0.08025872,1.849259
0.5352877,1.184929
0.2401006,0.8835625
0.4959534,1.141865
-0.006488607,0.5178609
-0.3171226,2.496462
0.4758455,1.714037
-0.07691616,3.031136
-0.05177567,0.9765235
-0.7121137,2.385063
0.0735567,3.324784
-0.1687088,1.470487
-0.05649471,0.2381625
-0.3080176,1.118134
-0.5885209,2.706716
-0.1494387,1.457448
0.05109568,0.9378583
-0.3520701,3.077885
0.5183367,1.744897
-0.2184936,0.7781002
0.1774802,0.5484578
-0.08228352,0.3467124
0.4091841,2.505472
0.122728,0.913979
0.3725801,1.286183
0.3080014,2.748927
0.3802386,1.239496
0.380359,1.879462
0.2877237,1.361371
-0.4759425,3.006775
-0.09581722,1.554735
0.6073398,1.255124
0.08031703,2.28026
-0.08552359,3.8401
-0.1016744,1.696339
-0.6897768,3.269399
0.3097699,1.432781
0.105374,2.329243
-0.1554088,1.915249
0.6583287,1.365218
-0.2431265,1.659767
0.7539002,1.721169
0.2741462,0.636498
-0.7070846,2.277329
-0.242503,1.534293
0.4844595,0.8475409
-0.2900605,2.554386
-0.4040436,1.353957
0.7143971,1.238325
-0.5783996,2.915482
-0.1823209,3.061592
-0.268469,2.166204
0.02981929,1.125233
-0.08464721,3.535247
0.2000512,2.107999
0.4438848,2.663991
0.06752176,3.023263
-0.6097648,2.2107
0.3578917,0.4914644
-0.4498885,3.258973
0.3167994,2.920231
-0.3944337,3.262483
-0.44742,2.983014
-0.3604141,1.363285
-0.6567618,2.208035
0.1362236,3.440111
-0.4207815,2.485023
0.07186035,0.5788087
-0.2388211,2.822101
-0.5407446,1.819953
-0.00159944,0.4575135
0.5573319,1.486213
-0.06995964,3.244731
0.06988132,1.296982
0.3536286,1.395545
0.3515312,1.18623
0.07912137,3.463142
-0.05280485,1.027199
0.06578663,0.7099144
0.005549618,0.05651875
0.7429768,1.278366
-0.1538677,2.441212
-0.38502,1.775534
0.5483104,1.839422
0.1186992,3.498508
-0.1911717,3.503299
0.4255158,2.019663
0.8896718,1.276811
-0.08269032,1.709865
-0.07667618,1.791304
0.5848743,1.669839
-0.05871928,1.400501
-0.02760189,1.19355
-0.2038093,2.931246
-0.1990279,2.572632
-0.01843064,2.484332
0.7547866,1.007083
-0.08852378,3.843526
-0.01682527,1.370633
-0.3118399,3.655282
-0.3587636,3.048167
0.3271985,2.856202
0.2098125,1.356331
-0.07177384,2.379181
-0.5761475,2.331898
-0.2450464,2.469761
0.5652153,1.060398
0.1158502,3.086441
0.4117868,0.4252897
0.6949291,1.265534
-0.09474958,2.399434
-0.7881815,2.632671
0.1374438,1.7391
-0.2771832,2.399899
-0.3701728,3.485722
0.1039322,2.166511
-0.7718933,2.90455
-0.6196479,1.928804
0.08813754,2.398807
0.04492717,3.401615
-0.2137266,1.213587
-0.245012,2.826166
0.5597612,1.203366
-0.1351871,0.5240804
-0.170979,3.177995
0.4322597,0.4933338
-0.3354727,3.194178
-0.7915804,2.741898
-0.4131482,2.147213
0.4626652,0.5307832
0.1485994,0.5833896
-0.0288373,3.830505
0.1379076,3.412216
0.097278,2.966294
0.2551268,1.695403
-0.1262039,0.8221918
-0.242594,3.318142
0.1209936,2.800534
0.3070005,2.405335
-0.5940996,3.038254
0.6011498,0.9987449
0.07261734,3.007461
0.9368037,1.093011
0.1474977,2.502445
-0.2862319,1.215757
0.204074,0.598456
0.2269868,0.9358528
-0.2193206,2.354736
-0.1965744,3.183601
-0.6140161,3.001942
-0.281192,2.194576
0.04006608,3.290088
-0.09853522,3.605883
0.4187373,2.385465
0.1252622,1.392624
0.6868639,1.308337
0.1334143,2.682608
0.1632476,3.029271
0.5170866,2.389762
0.2760068,1.669162
0.1217824,2.575416
-0.06616001,0.9313239
-0.634779,2.840328
0.3293473,1.948383
0.162909,0.7154033
-0.6326887,2.201477
-0.5290838,3.312407
-0.03355362,1.89323
0.2863941,2.716065
0.3106876,1.296583
0.3553121,2.537528
-0.6609365,3.020255
0.2972901,1.795506
0.1343401,2.988704
0.03590834,3.508172
-0.2769598,0.8480858
-0.139469,1.277005
-0.3591825,1.182584
-0.1867144,1.536633
0.0105156,3.859708
0.1558103,1.49803
0.4528892,1.110363
-0.6235314,3.220798
0.6768021,0.8375817
0.3980956,2.029661
-0.6313271,2.68919
0.6308934,0.9841439
0.1849017,2.933557
-0.2016961,2.65162
0.610898,1.007926
0.07563843,2.506207
0.6186133,1.747294
0.2406485,0.6254629
-0.522804,3.376416
0.1473131,2.236295
-0.3493109,3.121095
-0.2614329,2.810176
-0.03566126,2.365832
0.4669624,1.447616
0.04680315,2.16947
0.338896,1.082538
0.6660625,0.9238529
-0.0955488,2.169233
-0.03506379,1.230669
-0.06046718,0.1914637
-0.3216939,3.210987
-0.3490182,2.139879
0.2369047,2.31547
0.1619266,3.465651
0.9721626,1.042792
0.5448845,1.324618
-0.01280413,3.904182
-0.1924395,0.6589794
-0.7808584,2.571
0.01036954,1.241297
-0.2081387,0.9438376
-0.2939481,0.9695971
0.2346747,1.252412
0.3673136,1.15054
-0.6397441,2.256874
0.07072589,0.2872405
0.02922444,1.067774
-0.3725943,2.432224
0.2894043,1.123233
0.04955865,2.700576
0.05913204,3.59702
0.5273644,1.068379
0.3333901,2.268465
0.7290949,1.345167
-0.3343534,2.733513
0.2091784,1.114261
0.8580933,0.9620258
0.08815116,1.756788
0.8154803,0.9580242
0.5031539,0.8961657
-0.07204925,3.677156
-0.494769,3.014528
-0.1030474,3.369477
0.06998261,2.276292
0.03216061,1.653496
0.3889185,0.4058083
0.1947411,1.241867
0.03215744,0.9270493
-0.4382875,1.399612
0.6050562,1.354017
-0.3389731,3.230405
-0.4061266,2.645032
0.3856679,0.5190096
-0.2285806,3.068779
0.2245794,1.640607
0.5882991,1.96441
-0.222616,1.400167
0.2912558,2.989104
-0.01325507,0.1765495
0.368826,1.774787
-0.5737586,2.209975
-0.1513961,3.426298
-0.6338373,2.263212
-0.5324769,2.857981
-0.5026472,2.199091
0.2592099,0.9463551
0.419393,1.725459
-0.4367263,3.085791
-0.5252594,3.331662
-0.4871969,1.683397
0.9204875,0.9844883
0.2888451,0.6074255
-0.200747,2.704815
0.5602111,1.872577
-0.1616017,3.322603
0.1889115,3.247152
0.8003818,1.492291
0.4252279,1.699436
0.1103045,1.429627
0.3125841,0.8231423
0.1762513,0.8472417
0.1974709,1.0606
0.3344968,1.739439
-0.5694738,2.267654
-0.3867067,3.086571
-0.2514027,2.285096
-0.2349672,1.343072
-0.2775194,2.39611
-0.3224,2.914857
-0.3048014,1.846569
-0.6740961,2.097293
-0.9240438,2.979344
-0.5023149,2.523732
-0.2606465,2.833492
0.2406953,0.4267726
0.6889261,1.242903
0.2416487,1.895244
-0.003189082,1.431864
0.178009,0.365979
-0.8002628,3.192879
-0.3220493,2.90807
0.05436481,3.093764
0.1283029,1.938698
-0.1151095,1.558109
0.3022324,2.393004
-0.1314727,3.249995
-0.5002804,2.187589
-0.06067737,1.837308
-0.2644527,1.049781
-0.2835771,1.039986
0.1169293,0.5944047
-0.289729,3.693858
0.2419682,3.004109
-0.2344626,2.448455
0.2265532,1.715005
-0.6829106,2.824097
0.007301567,0.4917422
0.5686775,0.7533225
0.2369656,2.713167
0.2880893,1.996185
-0.3857632,3.021101
0.1248974,1.669851
-0.2345808,2.956437
-0.5346153,2.670649
-0.1459009,1.702201
0.04552029,3.51405
-0.02982577,3.50381
0.2008133,2.035045
0.04575013,2.158636
0.1415329,1.999399
0.1521597,0.5573119
0.5593612,0.8580266
-0.2522231,0.7661375
0.7042909,1.45001
-0.6935298,2.92501
0.2548008,1.061594
0.2671981,1.742384
-0.1425843,3.151802
-0.3317294,1.855671
-0.1736085,3.639845
-0.01667385,1.871818
0.7061936,1.689124
-0.117399,1.358686
-0.381621,1.596784
-0.005205667,1.130227
-0.5185219,1.872685
0.6281347,0.6643171
0.2190334,0.5798207
-0.135983,2.528777
0.5579935,1.579825
0.3092363,2.63831
0.6859315,1.596145
0.1936204,1.793931
0.2820874,1.40161
0.3862665,0.7820048
-0.5973696,3.237803
-0.222654,1.781964
-0.0716459,1.674308
0.2442588,1.719673
-0.366191,1.855297
0.1957597,1.147136
0.02504954,2.471109
0.5592921,0.6166808
0.268137,2.089103
-0.3386059,1.483072
0.09090391,2.952978
-0.08257658,1.802611
0.04758615,0.8307553
0.6097448,1.777795
0.01843739,0.7748353
-0.09073884,1.588342
-0.5969076,3.264005
-0.3558973,3.331451
-0.05932821,3.725291
0.5363746,1.860581
0.3620393,1.928153
0.1168107,1.357782
-0.5560586,2.976411
0.246289,1.189807
-0.7501924,3.007239
-0.2083765,2.906027
-0.0771186,2.556152
0.2841478,0.3428651
-0.1242638,3.076571
-0.3415483,3.427301
-0.5193804,1.950054
0.4343576,2.395897
0.1660118,1.254297
-0.2520921,3.681656
0.3211938,0.3814738
0.5597704,0.8165558
0.02087529,2.97757
-0.5698682,2.682765
0.6073785,1.929311
0.03382885,2.840396
0.1434181,2.782463
-0.1253128,1.370068
0.1248768,3.278353
-0.3476531,2.382562
-0.2219256,0.7844471
0.02685523,2.126842
-0.03687639,0.1254658
-0.1037407,0.7206805
0.3999271,1.808075
0.618781,1.38334
0.3031503,2.672774
-0.2762814,1.218933
-0.009337515,2.277695
-0.1172517,1.05807
0.6552828,2.018936
0.3284065,2.734424
0.1277607,1.597597
-0.3310947,1.952414
0.1826858,2.304759
-0.6031139,2.477667
-0.6065574,2.192213
-0.08719359,0.595571
-0.5649273,1.728288
-0.2364995,1.685926
0.1506057,0.4656082
-0.1355994,3.454298
0.1972178,2.584432
0.0372435,3.600051
-0.686216,2.905011
0.1306708,1.849491
0.6633105,0.7437845
0.1088838,3.349339
-0.6204345,2.660713
0.8900051,1.315302
0.232176,0.5893081
0.7002851,1.395307
-0.1715561,2.682184
0.2131603,2.589876
0.6115438,1.257477
0.3786139,1.356049
-0.5466804,2.878813
0.676871,1.544757
-0.1331809,3.850367
0.2114641,0.2609391
-0.4550386,2.121308
0.05313986,1.630638
-0.2813414,1.792585
0.4810761,0.6964409
0.7779973,0.939938
0.02928335,2.972667
0.4698135,1.301872
0.6807105,1.663392
0.1799058,1.082724
-0.2975332,1.070579
0.5331902,1.917043
-0.0700086,1.99728
-0.3290328,2.816136
-0.5966813,2.046035
0.3865744,0.9965917
0.3933134,1.076148
0.5622036,1.280528
0.8822466,1.269363
0.5825864,1.457706
-0.3884765,1.721065
-0.2698992,3.453667
0.2426847,2.689834
0.008158564,1.643459
0.3044599,2.82206
0.3844179,2.746346
0.471977,0.6858836
0.1056631,0.125362
-0.6767331,2.861602
-0.09699563,0.5185037
-0.4118706,1.490755
0.1258141,1.517498
0.5998131,2.129399
0.1070331,0.2780074
-0.5457963,2.885204
-0.1203837,0.4942097
0.8695249,0.998851
0.03471655,0.9020183
-0.184963,1.436442
-0.5379469,3.239838
0.08726584,1.408769
-0.04501509,0.2246284
-0.6050821,2.215058
0.7071528,1.473741
-0.4281874,3.155379
-0.1862168,1.932601
0.06323862,1.59527
0.4433546,1.401434
0.2349861,0.6367659
-0.1481476,0.6273416
0.07936678,3.067652
0.8467964,1.068606
-0.2579849,2.775619
-0.1344433,3.460363
0.2660255,2.411834
-0.05056394,2.919096
0.4745305,2.051222
0.204535,1.341353
-0.4260109,3.376577
-0.3126047,3.356301
0.3039115,2.437393
-0.2928361,2.712751
0.0004626447,1.390205
-0.3660452,1.371775
-0.06121763,3.31981
-0.02570843,3.326622
0.7043389,0.773726
-0.1933126,2.323447
0.2039251,1.500707
-0.1536372,2.86713
-0.7784902,2.579138
-0.06813296,1.950249
-0.1986911,3.103582
0.2054401,3.110263
-0.1531554,3.791591
0.7096572,1.72883
0.4792945,1.692253
-0.1070181,2.354468
0.5855746,1.505702
0.2403535,0.5427732
-0.4322266,1.856032
0.6378578,1.697667
-0.4537763,2.282608
0.2901436,2.977904
-0.3350717,1.715894
-0.3393685,1.755865
-0.6448594,2.80472
0.04796243,1.472011
0.398163,0.5832976
-0.6163281,1.893221
-0.1423531,2.334177
0.4647888,1.546887
-0.3253046,1.792186
0.09769106,1.247616
0.1613807,3.410496
0.3235153,2.895667
-0.08730877,3.808645
0.1710669,1.634706
0.870964,1.253745
-0.09218442,3.760527
-0.3226316,2.448898
0.4243171,1.506082
0.1516987,0.9098329
-0.07621036,3.230115
-0.16181,2.088787
0.1702282,3.336705
0.2846585,1.087033
-0.3128752,2.780416
-0.3046464,2.066918
0.03374731,0.3368613
-0.359347,1.604996
-0.5096712,1.687095
0.5425206,1.096486
0.05342241,3.015354
-0.1351606,2.103267
0.09208776,3.600005
-0.2020214,3.174693
0.04466811,3.785858
-0.09604281,1.541282
0.006776172,2.676931
0.7491223,1.681793
0.2705169,1.368757
-0.2993413,2.785438
-0.7215158,2.239069
0.08207682,3.004682
-0.3428802,2.788258
-0.007838078,2.648971
-0.1516553,2.202318
-0.6591008,2.936524
0.7672422,1.358415
0.8774486,1.206628
-0.1295482,1.649656
-0.07817978,1.712749
0.8460925,0.9099631
0.03688905,3.336845
0.6075643,1.360766
-0.9343598,2.946382
0.197815,2.710382
-0.4082847,1.965494
0.2685533,1.769814
-0.05909689,3.824537
-0.4436167,1.813145
0.1613326,0.3723587
0.5871217,2.021009
-0.3321323,2.292917
0.2999745,2.399417
0.6554858,1.90207
0.1749299,1.985866
0.5757041,1.629698
-0.07151508,3.455791
-0.1940291,3.303101
-0.798907,2.430342
0.01524073,0.3404456
0.6779202,1.063579
-0.4709085,2.689048
0.3226166,2.555193
-0.4154477,2.506387
-0.07005056,1.74157
-0.195598,1.359588
-0.2628845,1.813526
-0.3913867,2.172794
-0.3696384,2.467751
0.3749991,0.7899238
