-0.0736585,3.709827
-0.07496002,3.885852
-0.3727161,1.219979
0.1245754,1.32529
-0.02287852,0.3744386
-0.6188669,2.465914
0.1332702,1.667405
0.1301266,2.774654
-0.3898096,1.305808
-0.1219123,1.504572
0.4740791,1.311836
0.06340608,1.426669
-0.5350682,2.072619
-0.1254562,1.624228
0.550997,0.5762278
0.04304654,3.062062
-0.6451348,3.277467
0.3946168,2.355991
-0.3360193,3.250947
0.0186554,3.330889
0.05508036,1.536421
-0.1137308,3.27396
0.5051458,0.6553728
0.05321528,2.638605
-0.866448,2.932532
-0.02416072,0.10445
-0.004614893,2.111725
-0.02755616,1.940672
-0.1712408,2.834925
0.1895455,1.209893
-0.7214175,2.348163
-0.8857187,2.684255
-0.4263486,1.351413
0.02344742,3.499082
-0.3476448,2.580878
-0.146469,2.739106
-0.3294648,1.7067
0.2264469,2.523984
-0.3678984,3.604869
-0.2356505,2.826405
0.5592707,0.5663486
-0.7819124,2.372342
-0.6216647,2.82744
0.03633427,2.370865
0.4088583,2.133389
0.4795277,1.866199
0.0828364,1.483308
-0.113952,2.718258
0.05760978,3.151758
-0.1336311,0.8230847
-0.2824346,3.450444
0.004206183,1.370365
-0.02783039,2.252805
0.1753446,3.344545
-0.3208708,3.244499
-0.502781,1.652667
0.6751763,1.015504
0.9522384,1.127241
-0.1284471,3.262325
-0.1454252,3.294097
0.3813433,0.6121395
0.200116,3.105279
-0.4767379,2.537102
0.7415978,1.72732
-0.1670197,3.111357
-0.4876494,2.984271
0.134932,3.395823
-0.4063359,2.22546
-0.04683376,0.5328508
0.5344259,1.34541
0.1743153,1.623311
0.6171888,0.645962
-0.4520855,1.745628
-0.04679428,2.027887
0.3481551,2.585586
-0.3080082,1.318062
-0.4460034,2.822565
0.1024756,2.959176
-0.2203248,2.859002
0.08882186,3.113102
0.1249009,2.518989
0.04519747,0.5531013
-0.1191285,3.089303
0.026269,3.19467
-0.1167175,1.217621
-0.2271854,1.448429
0.1907902,1.133234
-0.6753809,2.996399
-0.3399306,1.719231
0.1111105,2.776481
-0.525775,1.612027
0.3795299,2.750584
-0.5536381,2.633492
-0.3642611,1.947261
-0.5245452,1.615986
-0.3068685,1.242557
0.04271026,3.671026
0.392784,2.183307
-0.5109957,2.872007
-0.0627246,2.074836
-0.4561704,2.58253
0.6988079,1.234252
0.8246821,0.9986718
0.197349,0.7849851
0.4253237,1.398317
0.08986369,2.408452
-0.006137449,2.582866
0.03258631,1.140397
-0.698363,2.826607
-0.2666861,1.653563
-0.2767734,2.246799
-0.1362138,1.712926
0.1605232,3.006686
0.2216484,1.05013
-0.2257561,1.863324
-0.6574332,2.49778
-0.3849202,1.888326
0.1416243,1.918038
0.3855701,2.355151
0.5165379,2.326694
0.5879953,1.058267
0.1059112,3.557135
-0.5024452,2.090608
-0.4138552,1.440307
0.2338592,1.507469
0.3333434,0.9865812
-0.6703149,2.350367
0.2597224,3.159361
-0.4974415,1.51305
0.07528914,2.007144
-0.02037388,1.941559
0.5032972,1.659389
0.4989695,1.228201
0.09354319,0.7737032
0.005312359,1.164145
0.3044818,1.700436
0.06335333,2.721675
0.1572875,1.813749
-0.01595886,3.828877
-0.09582658,1.960823
-0.3511308,2.647919
-0.5947006,1.907433
-0.105678,1.044801
-0.1980644,1.411522
0.03329938,1.31195
-0.4700886,3.11904
0.3098128,2.231172
-0.2576285,0.7754271
-0.2691365,2.258363
-0.1643828,2.159741
0.05651271,0.1857617
0.07445944,1.034526
0.526833,1.27432
-0.4394185,1.978051
0.3408691,1.911937
-0.02659761,1.625352
0.4257203,1.109144
0.1012082,1.222653
-0.7473706,2.457538
0.1882038,3.288015
0.4980619,0.5704005
0.02269062,3.541745
0.09323031,2.229747
0.2210504,1.55992
0.04659381,3.72745
0.1776235,0.8370398
0.2220978,2.579098
0.07625946,3.413263
-0.2674411,2.440629
0.3771667,2.16688
-0.508671,3.091295
-0.3119598,1.88438
-0.6233131,2.987386
-0.7943734,2.493672
0.492621,2.017275
-0.04046963,0.8398915
0.4206731,1.409515
0.03186161,1.754559
0.6659966,1.932984
-0.4109364,2.185096
0.1013846,0.3622815
0.2517748,1.186946
0.1343108,3.024741
-0.3493222,2.869805
0.5044262,2.155223
0.7566115,1.003034
-0.164858,3.703994
-0.07237338,0.7600934
0.3357942,0.4767728
-0.5224347,2.623736
0.103808,3.572675
-0.1135295,3.786677
-0.1867842,1.425273
-0.5803682,2.855247
-0.04449435,3.164372
0.4954506,1.414413
-0.1399481,1.93133
0.04184468,3.165993
0.5405394,1.24794
-0.3072025,1.457275
0.4627169,0.5768016
-0.5362951,2.441089
0.2184941,1.553618
0.2497308,0.7000406
-0.04565685,1.084031
-0.778625,2.536371
0.4613795,2.419564
0.7495567,1.427253
-0.4964353,2.777359
-0.1783299,2.902391
-0.09295425,2.788205
0.4277898,1.331773
-0.127116,3.62641
-0.2054635,1.112762
-0.1290152,0.5760393
-0.03308372,2.660171
0.444571,2.568309
-0.4675713,3.155263
-0.2014914,3.085876
0.8826624,1.154931
-0.1424165,1.919888
-0.1263625,3.671628
-0.09185241,3.628379
-0.271504,1.063012
-0.7202218,3.226267
-0.1216052,1.788344
0.6128407,1.784689
-0.4150429,1.768637
0.3408414,1.748823
0.2048444,1.750492
-0.2208929,3.688286
-0.3816462,2.586889
-0.6739299,2.805244
0.5286919,2.35331
-0.4834646,2.928019
0.2788769,0.2853208
0.1147503,2.714703
0.02027396,3.125633
-0.145349,2.570945
-0.6379657,2.545331
0.02736102,3.330881
-0.008497751,2.287912
-0.01321179,0.9985699
-0.01614709,2.688677
0.2385695,1.211054
0.3258923,1.223382
0.1946373,0.4193809
-0.8780972,2.949306
-0.1375593,2.711725
0.09810781,1.7727
-0.09897852,2.489863
0.2598193,0.7245829
-0.7787871,2.415371
-0.6593402,2.223436
0.02485192,3.080168
-0.0239012,0.7104184
-0.01344353,3.778543
0.2082882,3.29093
0.7813167,1.11359
-0.04763765,2.052324
-0.6611581,2.886516
0.5639647,2.063818
0.3266568,0.8208955
0.324075,0.8092254
0.4809943,1.55613
0.196223,1.519324
-0.4843264,1.927577
0.1616878,2.502436
-0.4775632,1.81794
-0.08017587,2.920217
-0.9271314,2.98118
-0.847242,2.779666
-0.2319656,3.041551
0.684518,1.426319
-0.4262995,2.884269
0.6231841,0.6329187
0.1852198,0.2740004
0.1643579,3.058012
0.2571109,0.4996918
0.259855,0.4380089
-0.3751053,3.410424
0.3072065,2.587423
0.3953873,1.479954
-0.1389192,3.16654
0.3197909,2.367367
0.1723705,3.118022
0.5760531,1.415484
0.7456355,0.799119
-0.09283644,2.625255
0.3917002,2.5715
-0.7476597,3.128106
-0.1048282,1.531443
0.4920391,1.229865
-0.6106321,2.009941
-0.3903775,2.470414
-0.5479143,3.01262
0.8485934,1.325424
0.3444941,0.9100015
-0.1240661,0.9933182
-0.118143,1.969405
0.5629746,1.843505
0.2626955,0.502207
0.09234381,0.3574806
0.2191481,3.307853
0.2063565,0.7783371
0.3360652,2.533161
0.1200696,2.283629
-0.6654871,2.566932
-0.1996954,3.552756
0.271433,0.707641
0.2715602,1.638918
0.8212073,1.245531
-0.2157821,1.241037
0.5425483,1.067226
-0.4825849,1.83253
0.390335,2.267878
0.4113101,2.681847
0.1512746,1.500272
0.004017134,3.449513
0.08996814,2.964008
0.8161694,1.122888
-0.3152442,2.924786
0.08066038,1.271895
0.1145975,0.6893169
-0.4856654,3.426383
-0.5066034,2.910216
0.2430086,2.305307
0.4511341,1.889154
0.8864001,1.047491
0.2887394,0.5038677
-0.5573111,1.826795
-0.062174,3.258053
-0.1828412,2.690623
0.1216143,0.6041926
0.8898761,0.9571826
-0.2819189,2.489222
-0.3322184,3.479103
-0.02231276,2.168785
0.04424583,1.434271
-0.4807702,2.234745
0.05471248,2.601699
0.2556703,1.689127
-0.429104,1.434649
0.06187175,0.2307299
0.4067128,0.6185354
-0.1454487,1.443641
0.6174952,0.8164204
0.5291218,2.127867
0.5974241,1.324982
0.1574625,2.224791
-0.2221698,2.547961
0.6485792,1.289081
0.00777365,0.6785464
-0.4572497,1.374571
-0.2205958,1.414875
-0.8923116,2.920286
-0.07897841,1.647693
0.5181013,0.8723755
0.676169,1.281597
-0.4316116,3.087488
-0.6064611,3.318433
-0.7999974,3.071688
-0.677994,2.336958
-0.6528803,3.241596
0.4771981,1.843169
0.2799754,2.08711
-0.806001,2.628994
-0.5996546,2.445545
-0.03024009,1.019738
0.470856,1.034261
0.4835926,2.044522
-0.2830809,2.91628
-0.6753792,2.475451
0.5987834,2.029155
-0.8396628,2.60763
0.4149974,2.023936
0.7060079,1.274049
-0.167791,2.241168
0.02646201,1.134771
-0.290019,1.63024
-0.127559,1.430103
-0.08677444,0.4517391
0.347691,1.47679
0.0958062,3.140499
0.0051148,3.979429
-0.0386175,3.7208
0.1540234,1.079726
0.4181182,2.271793
-0.1833202,2.876158
-0.6753864,2.078264
-0.04245505,1.603099
0.4167885,1.32673
0.1266337,3.510868
0.2983301,2.357678
0.3839927,2.70541
0.3111317,2.329653
-0.05727326,0.3609842
-0.6537012,3.203494
0.3509305,1.594623
-0.370239,2.49087
0.08229799,1.074009
0.2504421,3.119401
-0.3195719,1.253842
0.697485,0.739388
0.7736892,1.238249
-0.07338086,1.559463
0.4233949,1.967722
-0.4755181,1.542227
0.3246379,0.7300729
-0.1637495,0.5416541
-0.3609888,1.281843
-0.47179,2.41613
0.133134,3.392269
0.6932057,1.115551
-0.1129701,3.834392
-0.02016321,1.325033
-0.1859321,0.8300885
0.7295677,1.15893
-0.1551532,1.006206
0.5875501,2.100096
-0.3756839,1.265784
0.1222421,3.314705
-0.4047497,3.423315
-0.5044724,3.282676
-0.5845415,3.394293
-0.3837026,1.549262
-0.690451,2.367292
0.2088628,2.283537
-0.4482549,3.084402
-0.2768744,1.554048
0.9378186,0.9857117
-0.8615284,2.895275
0.003252194,2.55482
0.7942703,0.8239767
0.4374674,1.030624
0.07056392,0.5977993
-0.4255862,1.793294
0.2362573,2.184742
0.7235643,0.7462506
0.2856375,1.64252
0.01331876,0.2903866
0.131018,1.980799
-0.436804,2.173306
0.4176998,2.393537
0.3378891,0.9192516
0.2124439,2.718954
0.8299275,0.8315734
0.4765867,1.871217
-0.2327124,2.001848
0.5508987,1.104361
-0.1032331,1.916228
0.1522642,2.010903
0.1967144,1.936135
-0.2905623,2.861399
0.3492916,1.284073
0.5892947,1.689421
-0.3430736,2.195813
0.0154161,2.23723
-0.6603246,2.736913
-0.1370228,2.536969
-0.1937983,3.066162
0.01606814,3.720328
0.5397836,1.347926
-0.4118888,2.401296
-0.06321207,0.7030701
0.2359345,2.467832
0.2935388,1.434074
-0.5329552,2.684108
0.2135414,2.229864
-0.2261949,1.94416
0.1516982,1.068244
-0.2115761,3.352869
0.001953372,2.034178
-0.3750656,2.904236
0.6843658,1.50647
0.09450545,0.3805047
0.3293555,1.315621
0.1180524,0.4905014
-0.3923622,1.308626
0.09348016,1.712565
0.1441806,0.5928185
-0.2912799,1.51855
-0.3999897,2.8689
-0.7096023,2.478242
-0.4437539,2.694594
0.960526,1.042829
-0.1315613,1.848929
0.3595643,1.660075
-0.509623,2.240357
-0.02853526,0.5450443
0.03280005,0.4825451
0.4887382,1.22286
0.3420384,0.7066225
-0.4134442,2.475227
-0.1779766,1.251214
-0.02325873,1.04572
0.5197363,0.8421157
-0.01228583,1.687827
0.7520646,1.654623
-0.3859551,3.271452
0.1870419,0.3754009
0.8708239,0.9263122
0.2503161,1.663627
-0.059741,1.661192
-0.4533782,2.843474
-0.6600517,3.029693
0.1963629,2.757476
-0.1914884,2.718499
0.5442787,1.97168
0.1401879,3.147014
-0.2904891,3.53887
0.8022265,1.457942
-0.4654002,2.18204
0.3610021,0.9294975
0.5605412,2.110406
0.252905,0.4799296
-0.06750285,1.336984
0.4550778,0.8721538
-0.5707445,2.15433
0.2934239,0.4954773
0.4088806,1.347452
0.7445809,1.690101
0.3935216,1.006588
-0.6168582,3.191163
0.2590116,2.531339
0.3339343,1.71615
0.5861962,1.031441
-0.6214193,3.267255
-0.6474855,2.604613
0.3551548,1.29232
0.4437962,1.799546
-0.1497103,0.9938983
0.1368677,0.2930621
-0.247545,3.270419
-0.5499645,2.250805
-0.4019882,2.163299
0.3235233,1.07843
0.1774425,1.953552
0.2851619,0.8655152
0.2920347,2.218547
-0.09407631,1.084195
-0.02033795,2.901467
-0.124811,2.443008
-0.6917394,2.442055
0.139691,0.2252557
0.6187624,1.03269
-0.3143519,3.435301
0.3220492,1.801601
0.4684801,1.555914
-0.4771375,3.165221
-0.1833898,1.0265
0.3291736,1.40413
-0.870776,3.125867
-0.3388803,1.820414
0.02591206,1.355889
0.06104606,3.795734
-0.3842079,2.449407
0.1934097,0.3977794
-0.2998034,2.036094
0.118646,3.482308
0.1982651,0.4841882
0.6047198,1.78482
-0.1099946,2.984154
-0.04839252,2.811137
0.3848405,2.775634
0.4665302,1.931005
0.318091,2.465057
-0.8689057,3.105089
-0.2233409,3.687963
0.105281,1.198705
-0.7037221,2.372431
-0.4966106,1.519909
0.4691954,0.8557026
0.1531606,0.2364765
0.1583271,2.822743
-0.335741,2.417907
0.4442472,0.5797487
-0.07795938,2.360819
0.1273853,1.205974
-0.01211522,1.470316
-0.4301219,1.390056
0.3976002,1.811669
-0.3912422,3.580448
0.3803252,2.231465
-0.07693959,0.4106565
0.5608622,1.325542
0.5118567,1.654173
-0.2622663,0.7908736
-0.6770017,2.643258
0.01503387,0.6487686
0.4477298,0.8471135
-0.3280173,3.040973
0.6489958,1.512823
0.7524416,1.203941
0.2564902,2.976454
-0.1457248,0.54231
-0.6916385,2.466301
-0.0753178,3.905976
0.5045349,0.7986387
0.3248338,1.118637
-0.1080519,3.611788
0.4385466,1.296811
-0.4167394,2.230753
-0.124387,1.30338
-0.3100467,1.49727
-0.5503839,2.691343
-0.1216691,2.482526
0.8844946,1.245071
-0.1920137,3.529809
-0.3116286,2.885708
-0.227462,1.858511
-0.2289923,0.7854381
-0.6007427,2.018954
0.04296702,0.1846839
-0.5054171,3.271334
-0.7152002,2.734221
-0.1641758,3.089079
-0.10851,2.29359
0.2313239,2.127227
0.3709349,1.079095
-0.5987458,2.222755
-0.02102165,3.927965
-0.1774159,1.43745
-0.4639954,1.605073
-0.5513688,1.688239
0.6966273,1.150187
0.1074285,0.4688255
-0.2099695,1.811339
0.4389341,2.166429
0.234499,2.752214
-0.09826171,3.505205
0.425609,2.339679
0.1091632,2.979572
0.3130759,3.034626
0.02025168,1.339592
-0.1175684,2.020593
0.08144333,0.527343
-0.2537558,2.575897
0.4130724,2.125914
0.5423123,2.132916
0.4834015,0.8402122
0.1406233,2.615105
0.05687016,3.118916
0.4481179,1.89893
-0.4136389,1.897284
0.05481503,3.513958
-0.2782479,2.383345
0.2748189,0.7520743
0.5121043,2.282865
-0.7324833,2.221111
0.5971466,1.558746
0.8652001,1.219432
-0.2588027,1.869254
0.03392981,1.838353
-0.02895762,3.35457
-0.3607338,3.530871
0.04599968,2.897833
0.462444,0.5564586
-0.03089494,1.269369
0.5041376,2.384609
-0.03018312,0.3524745
0.4661822,1.024836
-0.2200146,3.245499
0.2210661,2.673454
0.07615888,3.475054
-0.59183,3.402227
-0.08029304,0.9999962
0.1545804,0.7851459
0.20694,1.806647
-0.9321649,2.825947
-0.02660451,3.530025
-0.5671594,2.935808
0.2324573,2.887868
0.4062086,0.430149
0.1070421,1.861317
-0.2761592,1.977824
-0.554452,3.309476
-0.4535595,2.065841
0.6354373,1.783539
-0.08130337,1.491019
-0.0559834,3.129327
0.6112843,1.048563
-0.4538569,1.823132
-0.5466104,2.047246
-0.0145493,2.757146
-0.4671001,3.123966
-0.4156103,2.49446
0.09581036,1.074007
0.08072146,1.224637
0.04539918,0.1040015
-0.5144933,2.673524
0.5190065,2.048982
-0.6817042,3.185192
0.605421,2.13894
0.216091,1.776243
-0.08630735,3.505528
0.1988983,0.3386982
0.3351934,1.379255
0.1902553,0.9906963
0.5041674,1.640987
0.6281213,0.732741
0.05155208,2.71448
0.4550987,1.079315
0.088781,1.613716
0.3412005,1.269508
0.08328698,3.266926
0.1737347,1.129421
0.4472275,2.31589
0.698735,1.851961
-0.798417,3.144301
0.04643598,2.86437
-0.2976083,0.9450422
-0.07876335,1.752932
-0.6421118,2.469232
0.3206094,3.004984
-0.1102293,0.4754767
-0.3702039,3.156669
0.04425877,1.268595
-0.440474,3.328284
0.5256875,0.6357166
0.03444978,2.095651
0.3428183,0.8514507
-0.01273143,0.08418382
0.004584779,0.8237368
-0.4198749,2.152201
-0.3748926,2.030543
0.06966293,3.077316
-0.2206855,2.393249
0.4942126,0.7298597
0.6160042,1.3826
-0.699865,2.880713
-0.1555805,2.627576
-0.3449569,1.650197
-0.07387058,3.197406
0.2474834,1.339557
-0.6387497,2.170408
0.6228719,0.8440972
-0.08689457,2.35899
0.658374,1.819637
-0.4083678,1.695852
-0.2724289,1.139362
0.4628771,1.706079
0.09672057,1.74244
-0.1894596,3.515834
0.3981438,0.9953499
0.4098204,0.9265001
-0.2538172,3.672223
-0.2399496,1.984955
0.2860758,2.30044
-0.625639,3.03927
-0.6432765,2.073173
-0.1164748,1.036604
-0.2338761,1.308511
0.1690229,1.579678
0.1283041,1.880193
0.1234905,1.126919
0.5099805,1.679663
-0.0009083415,1.654374
-0.06953218,2.861186
-0.7884841,2.53439
-0.371776,1.717329
0.1105574,3.483635
-0.4455716,2.252775
0.1336592,1.210635
-0.2189426,2.548498
-0.2364747,1.363796
0.4296208,2.500113
-0.3845411,1.580147
-0.6395213,2.711369
-0.1288764,3.651733
0.2194442,1.588074
0.4111438,2.044834
-0.6539353,2.779715
0.06609219,0.6986674
-0.7051457,2.579046
-0.06201959,2.057232
-0.4579976,2.485126
0.7784844,1.437344
0.3207056,1.662393
0.5306669,0.6072299
-0.1638434,3.363145
-0.5738167,2.919319
-0.5258688,3.23057
-0.4562007,1.979805
-0.2017708,2.696683
0.6641567,1.460664
-0.4315858,2.272433
0.2155782,3.166606
0.05331645,1.076089
0.1322877,2.756418
-0.3006139,2.042538
-0.0380588,0.2433646
-0.1279026,1.62977
0.366045,0.8056442
0.1887684,1.690826
-0.1735191,3.270179
-0.3951812,1.708511
0.2706561,2.605417
-0.1897038,3.546426
-0.08577383,1.011767
0.009158431,2.695618
0.2338513,1.053747
-0.0259508,3.845509
0.7500196,1.178697
0.2546098,0.5195684
-0.2700154,1.977194
0.5932085,0.733771
0.1293259,0.3498258
0.4806894,2.2547
-0.3986549,1.638194
0.634103,1.719843
0.3804845,2.772546
-0.2608361,2.108719
-0.1401225,1.622991
0.4305795,2.691361
0.5444207,0.6873371
0.4573004,0.9083587
0.5027362,1.082028
-0.1111868,3.57478
0.08100465,1.052967
0.2127647,3.247041
0.6352957,0.9637682
0.02785011,2.678218
0.1397829,0.8459577
-0.1735172,1.477437
0.5820218,1.982748
0.158341,0.5887712
-0.3091648,2.363008
0.6910364,1.53914
-0.03209115,0.4878982
-0.4218563,2.827572
-0.01817981,2.844649
0.0865024,2.716211
-0.4306781,2.296884
-0.01776297,1.545877
-0.3378306,2.47667
-0.739844,3.246504
0.5487617,1.959214
-1.68893e-05,3.205508
0.5826975,1.73085
-0.0846801,3.905017
0.09026406,2.922822
0.2303726,1.620668
-0.1118869,3.412863
-0.1156642,3.34178
-0.2331786,3.668661
-0.4811393,1.928378
0.8373119,0.975647
-0.2220194,1.483588
0.4726359,0.8257882
0.0617704,1.550822
-0.7273187,2.45145
-0.3289912,2.255141
0.1317093,0.5818138
0.3623172,1.663869
-0.007356818,0.7969249
0.4078909,1.790141
-0.513221,2.375369
-0.2906894,1.047725
-0.04619931,3.761799
-0.4671793,2.364612
0.2071628,1.954112
0.7182016,1.65027
0.2797917,0.3442887
0.8068636,1.11151
0.5496289,0.9708712
-0.4334707,3.283969
-0.6833583,3.006685
-0.4187759,2.467987
0.4114009,1.580481
0.3040264,0.6155749
-0.1527975,3.509013
0.4635535,1.254804
0.4757873,0.7608286
0.3798773,1.227646
0.5940199,1.886816
0.3311949,2.583508
0.5801505,1.517785
-0.3864126,1.267754
0.05552437,1.930144
0.08989728,1.0767
-0.1001128,3.678212
-0.5719904,2.080628
-0.1042913,0.3300615
-0.5433798,3.402574
-0.4389553,1.517802
0.1075624,0.1633927
0.5381269,2.274725
-0.5419141,3.221167
-0.1010609,3.108718
0.1986287,2.889203
0.02811092,2.527971
0.1350137,2.941245
-0.1426543,1.276436
-0.302889,2.146242
0.6164581,1.569637
-0.6201386,3.044334
-0.4357594,3.255262
-0.236335,2.77693
-0.3910395,2.226214
-0.7394472,2.871491
0.4162926,1.748166
0.06333032,0.6746738
0.3052566,1.834357
0.04550514,0.5493685
-0.2859964,1.866701
0.06578685,2.042673
-0.355213,1.202886
0.5160209,1.545239
-0.6728338,2.700218
-0.4579602,1.514222
0.3761045,1.244502
-0.2166142,2.814462
0.1391943,0.7854733
-0.1186883,0.8683986
0.9223108,0.9360236
0.3649958,0.8064755
0.503134,1.740737
-0.05346616,2.671819
-0.1438204,2.720262
0.3288444,2.230704
0.09375125,2.525821
-0.2183356,0.8886478
0.9288853,0.9513521
0.1256508,1.550446
-0.8459104,2.862981
-0.3141038,1.338767
-0.9240136,2.862173
0.09594162,1.327219
0.020306,0.2626196
-0.01892623,3.152084
-0.1488317,1.815433
0.47899,0.5393402
0.346843,2.457108
0.517455,2.097545
-0.5600446,2.062737
0.3379433,2.525024
-0.0006831924,1.996895
0.5281449,2.171997
-0.05087549,2.785582
0.2244667,1.986137
0.1989852,2.708774
0.5453557,1.417551
-0.2804494,2.592554
0.3483598,0.5347437
-0.6924409,2.928414
0.09111226,0.7599531
-0.3512011,2.721986
0.118665,3.603671
0.3318301,1.844581
-0.1545823,3.140477
0.08270721,0.6326511
0.6549672,1.144698
0.3541118,0.8676106
0.7310099,1.525353
-0.3059351,1.878766
-0.1403222,2.186764
-0.4513278,3.1347
0.3150124,1.94933
0.00620361,0.953047
0.03926126,0.7688522
0.39492,1.671987
0.3355711,1.674364
0.07004297,1.650711
-0.5149498,3.454271
-0.2637454,3.620002
0.6051695,0.6421417
-0.2439995,1.308299
-0.6384195,2.396534
0.4046692,1.082724
0.565874,0.886538
0.07869873,0.5213118
-0.6397907,2.330139
-0.05660944,1.59695
-0.6111736,2.562533
0.2783047,1.831125
-0.5036191,2.300812
-0.7026866,2.489185
0.2970108,1.61986
-0.710605,2.268581
0.874652,0.9384463
0.5255938,0.8093786
0.02067721,3.473571
0.3501188,1.354505
0.1012459,2.786373
0.3642316,2.200125
-0.904743,2.771771
0.3545192,0.4558829
0.266969,1.450587
0.2037156,1.230556
0.8388843,0.908685
-0.4812526,1.744686
0.3876028,1.173318
0.02245222,0.4584048
0.7406072,1.67338
-0.4089939,2.126859
-0.6668933,2.358015
0.594238,0.6539767
0.7631802,0.9503867
-0.02746191,0.8570814
-0.09572364,1.901384
-0.1744983,3.045198
-0.3804257,2.634245
-0.4709647,2.655004
